step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,98.572,44.7935,0.01,0.0,971.6771,0.0,0.0,,0.0,53.7785,0.0,5526.7805,3595.3374
0,ap2,17.316,44.1711,2.47,18.3,-298.0053,0.0,0.0,ap1:20.7768-ap3:3.7783,24.5551,0.0,0.0,5526.7805,3595.3374
0,ap3,81.236,43.9023,2.7688,20.51,341.032,0.0,31.8054,,0.0,3.7783,0.0,5526.7805,3595.3374
0,ap4,78.9475,43.9878,6.575,48.7,287.7286,0.0,33.2097,,0.0,0.0,0.0,5526.7805,3595.3374
0,cs1,17.316,52.6177,2.47,18.3,-434.9133,0.0,0.0,ap1:33.0017,33.0017,0.0,0.0,5526.7805,3595.3374
1,ap1,84.7107,37.1523,0.0,83.33,1630.6706,0.0,47.5584,,0.0,0.0,0.0,5378.5827,4519.3318
1,ap2,17.316,37.8768,2.47,18.3,-866.9127,20.5608,0.0,,0.0,0.0,0.0,5378.5827,4519.3318
1,ap3,72.3772,37.8178,6.3519,47.05,764.7398,0.0,30.5783,,0.0,0.0,0.0,5378.5827,4519.3318
1,ap4,72.1555,39.1402,6.7325,49.87,742.7803,0.0,32.8403,,0.0,0.0,0.0,5378.5827,4519.3318
1,cs1,17.316,42.9478,2.47,18.3,-1144.1339,25.6318,0.0,,0.0,0.0,0.0,5378.5827,4519.3318
2,ap1,88.2338,39.0944,0.0,0.0,2444.5731,0.0,3.6134,,0.0,45.5259,0.0,2292.0359,2094.4678
2,ap2,17.316,37.5486,2.47,18.3,-1224.294,0.0,0.0,ap1:20.2326,20.2326,0.0,0.0,2292.0359,2094.4678
2,ap3,70.7227,36.6814,6.7102,49.71,855.4955,0.0,33.6432,,0.0,0.0,0.0,2292.0359,2094.4678
2,ap4,69.7041,37.3906,6.7483,49.99,829.9019,0.0,32.296,,0.0,0.0,0.0,2292.0359,2094.4678
2,cs1,17.316,42.6094,2.47,18.3,-1590.9076,0.0,0.0,ap1:25.2934,25.2934,0.0,0.0,2292.0359,2094.4678
3,ap1,86.5607,38.1721,0.0,0.0,3498.7961,0.0,3.0028,,0.0,45.3858,0.0,2698.185,1780.8664
3,ap2,17.316,36.9554,2.47,18.3,-1666.8737,0.0,0.0,ap1:19.6394,19.6394,0.0,0.0,2698.185,1780.8664
3,ap3,70.6441,36.6274,6.746,49.97,1211.2631,0.0,33.9768,,0.0,0.0,0.0,2698.185,1780.8664
3,ap4,69.1711,37.0102,6.7498,50.0,1166.6368,0.0,32.1592,,0.0,0.0,0.0,2698.185,1780.8664
3,cs1,17.316,43.0624,2.47,18.3,-2171.109,0.0,0.0,ap1:25.7464,25.7464,0.0,0.0,2698.185,1780.8664
4,ap1,83.4832,36.4756,0.0,0.0,4516.4951,0.0,2.3623,,0.0,44.6453,0.0,1970.0453,2004.3423
4,ap2,17.316,36.5836,2.47,18.3,-2096.7919,0.0,0.0,ap1:19.2676,19.2676,0.0,0.0,1970.0453,2004.3423
4,ap3,73.4652,38.565,6.7496,50.0,1529.2968,0.0,34.8962,,0.0,0.0,0.0,1970.0453,2004.3423
4,ap4,70.1894,37.7369,6.75,50.0,1462.3975,0.0,32.4523,,0.0,0.0,0.0,1970.0453,2004.3423
4,cs1,17.316,42.6937,2.47,18.3,-2737.3601,0.0,0.0,ap1:25.3777,25.3777,0.0,0.0,1970.0453,2004.3423
5,ap1,84.8366,37.2216,0.0,0.0,5235.7236,0.0,0.0,,0.0,47.6149,0.0,2870.5993,1659.6793
5,ap2,17.316,39.4378,2.47,18.3,-2430.9444,0.0,0.0,ap1:20.8761-ap3:1.2457,22.1218,0.0,0.0,2870.5993,1659.6793
5,ap3,72.7938,38.1039,5.3797,39.85,1642.1635,0.0,33.4438,,0.0,1.2457,0.0,2870.5993,1659.6793
5,ap4,69.5412,37.2743,6.75,50.0,1553.1378,0.0,32.2669,,0.0,0.0,0.0,2870.5993,1659.6793
5,cs1,17.316,44.0548,2.47,18.3,-3141.2529,0.0,0.0,ap1:26.7388,26.7388,0.0,0.0,2870.5993,1659.6793
6,ap1,84.9421,37.2798,0.0,0.0,5575.9267,0.0,47.6623,,0.0,0.0,0.0,5267.8596,3921.6155
6,ap2,17.316,37.4188,2.47,18.3,-2633.3719,20.1028,0.0,,0.0,0.0,0.0,5267.8596,3921.6155
6,ap3,72.4604,37.8749,6.613,48.98,1879.2466,0.0,33.2152,,0.0,0.0,0.0,5267.8596,3921.6155
6,ap4,68.2349,36.342,6.75,50.0,1780.7825,0.0,31.8929,,0.0,0.0,0.0,5267.8596,3921.6155
