step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,7.6596,1.0406,2.7375,83.33,100.3605,0.0001,0.0001,,0.0,1.8687,0.0,5022.8855,4157.978
0,ap2,5.772,0.9132,4.6158,83.33,100.0,0.0,0.0,,0.0,0.0,0.0,5022.8855,4157.978
0,ap3,7.2405,1.0086,8.6087,8.61,100.0,0.0,0.0,,0.0,0.0,0.0,5022.8855,4157.978
0,ap4,7.1801,1.005,8.5576,8.56,100.0,0.0,0.0,,0.0,0.0,0.0,5022.8855,4157.978
0,cs1,5.772,1.285,7.0383,7.04,100.0,0.0,0.0,,0.0,0.0,0.0,5022.8855,4157.978
0,cs2,5.772,1.2112,7.1047,7.1,100.0,0.0,0.0,,0.0,0.0,0.0,5022.8855,4157.978
0,cs3,5.772,1.1162,7.1903,7.19,100.0,0.0,0.0,,0.0,0.0,0.0,5022.8855,4157.978
0,cs4,5.772,1.252,7.068,7.07,100.0,0.0,0.0,,0.0,0.0,0.0,5022.8855,4157.978
0,cs5,5.772,1.3353,6.993,6.99,100.0,0.0,0.0,,0.0,0.0,0.0,5022.8855,4157.978
0,cs6,5.772,1.1529,8.8391,8.84,99.6395,0.0,0.0,ap1:1.8687,1.8687,0.0,0.0,5022.8855,4157.978
1,ap1,48.9074,23.779,0.0,0.0,104.4277,0.0,0.0,,0.0,23.5633,0.0548,5055.9178,4018.9054
1,ap2,5.772,24.5538,4.5189,83.33,96.4776,11.9184,0.0,ap1:6.8634,6.8634,0.0,0.0923,5055.9178,4018.9054
1,ap3,42.6497,25.3288,8.3361,8.34,101.5162,0.0,0.0,,0.0,8.7844,0.0,5055.9178,4018.9054
1,ap4,39.813,24.2958,6.8173,6.82,101.4757,0.0,0.0,,0.0,8.5496,0.0,5055.9178,4018.9054
1,cs1,5.772,28.995,7.0383,7.04,95.6517,14.4387,0.0,ap3:8.7844,8.7844,0.0,0.0,5055.9178,4018.9054
1,cs2,5.772,27.248,7.1047,7.1,95.9888,12.9264,0.0,ap4:8.5496,8.5496,0.0,0.0,5055.9178,4018.9054
1,cs3,5.772,28.2959,0.0,0.0,97.288,13.8264,0.0,,0.0,0.0,0.0,5055.9178,4018.9054
1,cs4,7.9289,29.5243,0.0,0.0,97.4062,13.2236,0.0,,0.0,0.0,0.0,5055.9178,4018.9054
1,cs5,5.772,26.0323,6.993,6.99,96.2228,11.9011,0.0,ap1:8.3592,8.3592,0.0,0.0,5055.9178,4018.9054
1,cs6,7.6323,28.5654,8.8391,8.84,95.7299,12.5924,0.0,ap1:8.3407,8.3407,0.0,0.0,5055.9178,4018.9054
2,ap1,42.005,19.9739,3.5112,83.33,105.6629,0.0,0.0,,0.0,9.1675,0.0,2530.5415,1923.8317
2,ap2,5.772,18.7041,5.3368,83.33,94.4033,11.0892,0.0,ap1:2.7942,2.7942,0.0,0.0904,2530.5415,1923.8317
2,ap3,31.3459,17.5649,20.7389,20.74,101.5162,0.0,0.0,,0.0,0.0,0.0,2530.5415,1923.8317
2,ap4,31.9545,18.687,18.758,18.76,101.4757,0.0,0.0,,0.0,0.0,0.0,2530.5415,1923.8317
2,cs1,5.772,22.3376,13.6031,13.6,91.9986,23.8599,0.0,,0.0,0.0,0.0,2530.5415,1923.8317
2,cs2,5.772,22.8707,13.9076,13.91,92.2137,24.6574,0.0,,0.0,0.0,0.0,2530.5415,1923.8317
2,cs3,5.772,23.1086,12.2974,12.3,92.5417,31.0004,0.0,,0.0,0.0,0.0,2530.5415,1923.8317
2,cs4,5.772,21.1823,11.6846,11.68,93.0591,28.3932,0.0,,0.0,0.0,0.0,2530.5415,1923.8317
2,cs5,5.772,20.0479,15.6813,15.68,92.6174,20.7545,0.0,ap1:3.1751,3.1751,0.0,0.0,2530.5415,1923.8317
2,cs6,5.772,22.3581,16.8469,16.85,91.887,22.2854,0.0,ap1:3.1983,3.1983,0.0,0.0,2530.5415,1923.8317
3,ap1,7.8243,1.1314,4.1467,83.33,105.9922,0.0,5.9538,,0.0,0.0,0.0702,2730.4598,1839.6864
3,ap2,5.772,1.2252,6.3028,83.33,94.5927,0.0,3.4233,,0.0,0.0,0.1067,2730.4598,1839.6864
3,ap3,7.1772,0.9651,26.3298,26.33,101.5162,0.0,0.0,,0.0,0.0,0.0,2730.4598,1839.6864
3,ap4,7.2982,1.0893,24.3461,24.35,101.4757,0.0,0.0,,0.0,0.0,0.0,2730.4598,1839.6864
3,cs1,5.772,1.1912,17.7259,17.73,91.9986,0.0,0.0,,0.0,0.0,0.0,2730.4598,1839.6864
3,cs2,5.772,1.2926,17.939,17.94,92.2137,0.0,0.0,,0.0,0.0,0.0,2730.4598,1839.6864
3,cs3,5.772,1.255,16.3627,16.36,92.5417,0.0,0.0,,0.0,0.0,0.0,2730.4598,1839.6864
3,cs4,5.772,1.1703,15.8261,15.83,93.0591,0.0,0.0,,0.0,0.0,0.0,2730.4598,1839.6864
3,cs5,5.772,1.2458,19.7549,19.75,92.6174,0.0,0.0,,0.0,0.0,0.0,2730.4598,1839.6864
3,cs6,5.772,1.3476,20.8289,20.83,91.887,0.0,0.0,,0.0,0.0,0.0,2730.4598,1839.6864
4,ap1,43.3653,20.7238,0.0,0.0,110.7329,0.0,0.0,,0.0,17.6446,0.0829,2497.3374,2033.2447
4,ap2,5.772,20.8604,3.872,83.33,91.1269,0.0,0.0,ap3:12.8995,12.8995,0.0,0.1261,2497.3374,2033.2447
4,ap3,36.2976,20.9659,0.0,0.0,108.0597,0.0,0.0,,0.0,24.3548,0.0,2497.3374,2033.2447
4,ap4,37.0412,22.3175,14.084,14.08,104.7069,0.0,0.0,,0.0,12.0264,0.0,2497.3374,2033.2447
4,cs1,5.772,23.9197,10.3643,10.36,88.9209,0.0,0.0,ap3:11.4553,11.4553,0.0,0.0,2497.3374,2033.2447
4,cs2,5.772,24.5887,10.4697,10.47,88.9825,0.0,0.0,ap4:12.0264,12.0264,0.0,0.0,2497.3374,2033.2447
4,cs3,5.772,23.3491,0.0,0.0,92.5417,0.0,0.0,,0.0,0.0,0.0,2497.3374,2033.2447
