step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,98.572,44.7935,51.0896,83.33,100.0008,0.0,0.0105,,0.0,0.0,0.0,4660.5598,4215.6708
0,ap2,17.316,44.1711,0.03,0.22,94.914,23.8851,0.0,,0.0,0.0,0.0,4660.5598,4215.6708
0,ap3,81.236,43.9023,13.5,100.0,101.9047,0.0,25.6671,,0.0,0.0,0.0,4660.5598,4215.6708
0,ap4,78.9475,43.9878,13.5,100.0,101.7286,0.0,23.293,,0.0,0.0,0.0,4660.5598,4215.6708
0,cs1,17.316,52.6177,0.03,0.22,93.1154,32.3317,0.0,,0.0,0.0,0.0,4660.5598,4215.6708
1,ap1,84.7107,37.1523,96.2701,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,5064.3254,3939.7579
1,ap2,17.316,37.8768,0.0003,0.0,91.7516,20.5311,0.0,,0.0,0.0,0.0,5064.3254,3939.7579
1,ap3,72.3772,37.8178,13.5,100.0,104.2827,0.0,34.5594,,0.0,0.0,0.0,5064.3254,3939.7579
1,ap4,72.1555,39.1402,13.5,100.0,104.0003,0.0,33.0153,,0.0,0.0,0.0,5064.3254,3939.7579
1,cs1,17.316,42.9478,0.0003,0.0,89.1719,25.6021,0.0,,0.0,0.0,0.0,5064.3254,3939.7579
2,ap1,88.2338,39.0944,142.9525,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2466.0443,1978.5534
2,ap2,17.316,37.5486,0.0,0.0,88.6078,20.2323,0.0,,0.0,0.0,0.0,2466.0443,1978.5534
2,ap3,70.7227,36.6814,13.5,100.0,106.0976,0.0,34.0413,,0.0,0.0,0.0,2466.0443,1978.5534
2,ap4,69.7041,37.3906,13.5,100.0,105.7231,0.0,32.3135,,0.0,0.0,0.0,2466.0443,1978.5534
2,cs1,17.316,42.6094,0.0,0.0,85.2418,25.2931,0.0,,0.0,0.0,0.0,2466.0443,1978.5534
3,ap1,86.5607,38.1721,188.9216,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2649.9199,1937.9692
3,ap2,17.316,36.9554,0.0,0.0,82.9101,19.6394,0.0,,0.0,0.0,0.0,2649.9199,1937.9692
3,ap3,70.6441,36.6274,13.5,100.0,109.1632,0.0,34.0167,,0.0,0.0,0.0,2649.9199,1937.9692
3,ap4,69.1711,37.0102,13.5,100.0,108.6215,0.0,32.1609,,0.0,0.0,0.0,2649.9199,1937.9692
3,cs1,17.316,43.0624,0.0,0.0,77.7724,25.7464,0.0,,0.0,0.0,0.0,2649.9199,1937.9692
4,ap1,83.4832,36.4756,233.5788,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2216.8222,2004.1116
4,ap2,17.316,36.5836,0.0,0.0,79.7568,19.2676,0.0,,0.0,0.0,0.0,2216.8222,2004.1116
4,ap3,73.4652,38.565,13.5,100.0,111.7147,0.0,34.9001,,0.0,0.0,0.0,2216.8222,2004.1116
4,ap4,70.1894,37.7369,13.5,100.0,110.994,0.0,32.4524,,0.0,0.0,0.0,2216.8222,2004.1116
4,cs1,17.316,42.6937,0.0,0.0,73.6191,25.3777,0.0,,0.0,0.0,0.0,2216.8222,2004.1116
5,ap1,84.8366,37.2216,278.813,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2468.3937,1954.7883
5,ap2,17.316,39.4378,0.0,0.0,76.9217,22.1218,0.0,,0.0,0.0,0.0,2468.3937,1954.7883
5,ap3,72.7938,38.1039,13.5,100.0,114.5099,0.0,34.6899,,0.0,0.0,0.0,2468.3937,1954.7883
5,ap4,69.5412,37.2743,13.5,100.0,113.5939,0.0,32.2669,,0.0,0.0,0.0,2468.3937,1954.7883
5,cs1,17.316,44.0548,0.0,0.0,70.1922,26.7388,0.0,,0.0,0.0,0.0,2468.3937,1954.7883
6,ap1,84.9421,37.2798,324.0922,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,5448.4504,3904.7931
6,ap2,17.316,37.4188,0.0,0.0,73.6908,20.1028,0.0,,0.0,0.0,0.0,5448.4504,3904.7931
6,ap3,72.4604,37.8749,13.5,100.0,117.6809,0.0,34.5855,,0.0,0.0,0.0,5448.4504,3904.7931
6,ap4,68.2349,36.342,13.5,100.0,116.518,0.0,31.8929,,0.0,0.0,0.0,5448.4504,3904.7931
6,cs1,17.316,42.9916,0.0,0.0,66.0658,25.6756,0.0,,0.0,0.0,0.0,5448.4504,3904.7931
7,ap1,84.2492,36.8979,369.0759,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,5062.279,4071.6571
7,ap2,17.316,38.2641,0.0,0.0,70.8108,20.9481,0.0,,0.0,0.0,0.0,5062.279,4071.6571
7,ap3,72.3852,37.8233,13.5,100.0,121.1265,0.0,34.5619,,0.0,0.0,0.0,5062.279,4071.6571
