step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,98.572,44.7935,0.01,0.0,107.9609,0.0,0.0,,0.0,53.7815,0.0,4660.5598,4215.6708
0,ap2,17.316,44.1711,2.3565,17.46,96.1114,0.0,0.0,ap1:19.0648-ap3:7.2053,26.2701,0.0,0.0,4660.5598,4215.6708
0,ap3,81.236,43.9023,1.0141,7.51,102.9398,0.0,24.7284,,0.0,7.2053,0.0,4660.5598,4215.6708
0,ap4,78.9475,43.9878,7.86,58.22,102.2392,0.0,29.5597,,0.0,0.0,0.0,4660.5598,4215.6708
0,cs1,17.316,52.6177,2.3565,17.46,94.8611,0.0,0.0,ap1:34.7167,34.7167,0.0,0.0,4660.5598,4215.6708
1,ap1,84.7107,37.1523,0.01,0.0,115.6202,0.0,2.0318,,0.0,45.5296,0.0,5064.3254,3939.7579
1,ap2,17.316,37.8768,1.9918,14.75,92.7699,0.0,0.0,ap1:20.2293,20.2293,0.0,0.0,5064.3254,3939.7579
1,ap3,72.3772,37.8178,5.8741,43.51,104.9285,0.0,29.1594,,0.0,0.0,0.0,5064.3254,3939.7579
1,ap4,72.1555,39.1402,9.3828,69.5,104.3755,0.0,31.3233,,0.0,0.0,0.0,5064.3254,3939.7579
1,cs1,17.316,42.9478,1.9918,14.75,90.682,0.0,0.0,ap1:25.3003,25.3003,0.0,0.0,5064.3254,3939.7579
2,ap1,88.2338,39.0944,0.01,0.0,120.2691,0.0,3.6164,,0.0,45.5259,0.0,2466.0443,1978.5534
2,ap2,17.316,37.5486,1.9918,14.75,90.8075,0.0,0.0,ap1:20.2326,20.2326,0.0,0.0,2466.0443,1978.5534
2,ap3,70.7227,36.6814,10.1266,75.01,106.82,0.0,29.3163,,0.0,0.0,0.0,2466.0443,1978.5534
2,ap4,69.7041,37.3906,10.4944,77.74,106.3806,0.0,31.0784,,0.0,0.0,0.0,2466.0443,1978.5534
2,cs1,17.316,42.6094,1.9918,14.75,88.2287,0.0,0.0,ap1:25.2934,25.2934,0.0,0.0,2466.0443,1978.5534
