step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,9.1528,1.8637,0.01,0.0,100.4308,0.0,7.2921,,0.0,0.0,0.0,4722.323,3816.2694
0,ap2,5.9656,1.7971,0.01,0.0,100.2469,0.0,4.1785,,0.0,0.0,0.0,4722.323,3816.2694
0,ap3,8.4899,1.8667,0.01,0.0,100.3915,0.0,6.6262,,0.0,0.0,0.0,4722.323,3816.2694
0,ap4,8.7414,2.1193,7.7679,2.22,100.0782,0.0,1.3244,,0.0,0.0,0.0,4722.323,3816.2694
0,cs2,6.4647,1.5357,7.4361,2.12,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,cs6,6.4205,1.9189,7.0514,2.01,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,cs3,6.4168,2.028,6.9499,1.99,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,cs7,8.6936,2.0617,7.775,2.22,100.0784,0.0,1.3264,,0.0,0.0,0.0,4722.323,3816.2694
0,cs5,6.3017,1.9614,6.9063,1.97,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,cs4,6.2345,2.0188,6.7942,1.94,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,cs8,6.3831,1.7897,7.1341,2.04,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,cs1,6.4192,1.9607,7.0126,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ir2,5.8134,2.3384,6.1275,1.75,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ir1,5.8152,2.558,5.9314,1.69,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,is2,5.8158,5.3983,3.3758,0.96,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ta1,8.3607,1.7556,7.7557,2.22,100.078,0.0,1.321,,0.0,0.0,0.0,4722.323,3816.2694
1,ap1,51.1535,25.0172,0.01,0.0,102.9659,0.0,0.0,,0.0,26.1393,0.0,4804.6435,3772.9112
1,ap2,12.7384,24.6677,0.01,0.0,99.0899,0.0,0.0,ap3:11.9294,11.9294,0.0,0.0,4804.6435,3772.9112
1,ap3,42.1562,24.9898,0.01,0.0,101.7235,0.0,5.24,,0.0,11.9294,0.0,4804.6435,3772.9112
1,ap4,38.2819,23.203,18.6246,5.32,100.179,0.0,3.0158,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs2,30.7013,29.8152,8.2336,2.35,100.0,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs6,29.1116,26.8307,9.1043,2.6,100.0,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs3,28.978,27.168,8.5789,2.45,100.0,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs7,45.5809,28.0918,17.2191,4.92,100.4176,0.0,0.0,,0.0,3.4978,0.0,4804.6435,3772.9112
1,cs5,24.8373,28.6068,6.9063,1.97,99.2688,3.7696,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs4,22.4179,28.2211,6.7942,1.94,99.2136,2.3053,0.0,cs7:3.4978,3.4978,0.0,0.0,4804.6435,3772.9112
1,cs8,27.7672,27.5684,7.3131,2.09,100.0,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs1,29.0645,29.5146,7.0126,2.0,99.9127,0.4502,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,ir2,7.2617,26.4356,6.1275,1.75,96.2809,19.1738,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,ir1,7.3267,24.4115,5.9314,1.69,96.6861,17.0848,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,is2,7.3495,53.1261,3.3758,0.96,93.9464,16.6422,0.0,ap1:26.1393-ta1:2.9951,29.1344,0.0,0.0,4804.6435,3772.9112
1,ta1,34.3693,19.3939,15.8425,4.53,100.3685,0.0,0.0,,0.0,2.9951,0.0,4804.6435,3772.9112
2,ap1,37.8997,17.7108,0.01,0.0,106.552,0.0,0.0,,0.0,20.1918,0.0,2623.8919,2044.3169
2,ap2,5.772,18.3151,0.01,0.0,95.0395,12.5431,0.0,,0.0,0.0,0.0,2623.8919,2044.3169
2,ap3,32.4524,18.3249,0.01,0.0,104.2331,0.0,0.0,,0.0,14.1304,0.0,2623.8919,2044.3169
2,ap4,30.6421,17.7503,25.5862,7.31,100.6369,0.0,0.0,,0.0,2.5783,0.0,2623.8919,2044.3169
2,cs2,5.772,20.1884,8.2336,2.35,97.398,0.286,0.0,ap3:14.1304,14.1304,0.0,0.0,2623.8919,2044.3169
2,cs6,5.772,20.5754,9.1043,2.6,95.9908,9.4972,0.0,cs7:2.7279-ap4:2.5783,5.3062,0.0,0.0,2623.8919,2044.3169
2,cs3,5.772,19.6906,8.5789,2.45,95.5055,13.9186,0.0,,0.0,0.0,0.0,2623.8919,2044.3169
2,cs7,32.5018,18.8623,24.5844,7.02,100.9021,0.0,0.0,,0.0,2.7279,0.0,2623.8919,2044.3169
2,cs5,5.772,19.5154,6.9063,1.97,94.8309,13.7434,0.0,,0.0,0.0,0.0,2623.8919,2044.3169
2,cs4,5.772,20.0001,6.7942,1.94,94.6192,14.2281,0.0,,0.0,0.0,0.0,2623.8919,2044.3169
2,cs8,5.772,19.54,7.3131,2.09,95.5541,13.768,0.0,,0.0,0.0,0.0,2623.8919,2044.3169
2,cs1,5.772,21.2144,7.0126,2.0,94.9261,15.4424,0.0,,0.0,0.0,0.0,2623.8919,2044.3169
2,ir2,5.772,18.8006,6.1275,1.75,92.0738,13.0286,0.0,,0.0,0.0,0.0,2623.8919,2044.3169
2,ir1,5.772,20.394,5.9314,1.69,91.9644,14.622,0.0,,0.0,0.0,0.0,2623.8919,2044.3169
2,is2,5.772,36.3067,3.3758,0.96,87.4072,7.6805,0.0,ap1:20.1918-ta1:2.6624,22.8542,0.0,0.0,2623.8919,2044.3169
2,ta1,29.1998,15.888,23.0308,6.58,100.8414,0.0,0.0,,0.0,2.6624,0.0,2623.8919,2044.3169
3,ap1,8.7377,1.6349,0.01,0.0,106.9105,0.0,7.1058,,0.0,0.0,0.0,2452.1535,2025.1267
3,ap2,5.9679,1.9357,0.01,0.0,95.2435,0.0,4.0423,,0.0,0.0,0.0,2452.1535,2025.1267
3,ap3,8.1181,1.6113,0.01,0.0,104.5615,0.0,6.5097,,0.0,0.0,0.0,2452.1535,2025.1267
3,ap4,8.054,1.6287,30.2124,8.63,100.7018,0.0,1.2851,,0.0,0.0,0.0,2452.1535,2025.1267
3,cs2,6.4732,1.6868,11.6798,3.34,97.4463,0.0,0.9573,,0.0,0.0,0.0,2452.1535,2025.1267
3,cs6,6.4285,1.6681,12.5317,3.58,96.0389,0.0,0.9521,,0.0,0.0,0.0,2452.1535,2025.1267
3,cs3,6.4247,1.5547,12.0853,3.45,95.5546,0.0,0.974,,0.0,0.0,0.0,2452.1535,2025.1267
3,cs7,8.3086,1.79,29.2778,8.37,100.9678,0.0,1.3037,,0.0,0.0,0.0,2452.1535,2025.1267
3,cs5,6.3082,2.4103,9.7128,2.78,94.8702,0.0,0.7796,,0.0,0.0,0.0,2452.1535,2025.1267
3,cs4,6.2402,1.9895,10.6198,3.03,94.6192,0.0,0.0,,0.0,0.0,0.0,2452.1535,2025.1267
3,cs8,6.3907,2.1609,10.3585,2.96,95.5968,0.0,0.8459,,0.0,0.0,0.0,2452.1535,2025.1267
3,cs1,6.4271,1.7317,10.3933,2.97,94.9735,0.0,0.9391,,0.0,0.0,0.0,2452.1535,2025.1267
3,ir2,5.8139,2.3411,9.253,2.64,92.0738,0.0,0.0,,0.0,0.0,0.0,2452.1535,2025.1267
3,ir1,5.8157,2.403,9.0029,2.57,91.9644,0.0,0.0,,0.0,0.0,0.0,2452.1535,2025.1267
3,is2,5.8164,5.4422,3.7125,1.06,87.4072,0.0,0.0,,0.0,0.0,0.0,2452.1535,2025.1267
3,ta1,7.9157,1.4538,27.6834,7.91,100.9066,0.0,1.2924,,0.0,0.0,0.0,2452.1535,2025.1267
4,ap1,45.5054,21.9036,0.01,0.0,109.9057,0.0,0.0,,0.0,23.6048,0.0,2453.7857,1960.0462
4,ap2,12.9581,21.3541,0.01,0.0,94.1781,0.0,0.0,ap3:8.396,8.396,0.0,0.0,2453.7857,1960.0462
4,ap3,35.9901,20.7547,0.01,0.0,106.0681,0.0,6.8424,,0.0,8.396,0.0,2453.7857,1960.0462
4,ap4,34.619,20.5888,40.3141,11.52,100.8827,0.0,2.806,,0.0,0.0,0.0,2453.7857,1960.0462
4,cs2,31.4878,23.932,17.12,4.89,97.5438,0.0,1.5112,,0.0,0.0,0.0,2453.7857,1960.0462
4,cs6,29.8479,22.886,17.5443,5.01,96.1287,0.0,1.3924,,0.0,0.0,0.0,2453.7857,1960.0462
4,cs3,29.7101,23.6292,16.4636,4.7,95.633,0.0,1.2162,,0.0,0.0,0.0,2453.7857,1960.0462
4,cs7,40.007,24.1585,39.9447,11.41,101.2238,0.0,2.3431,,0.0,0.8266,0.0,2453.7857,1960.0462
4,cs5,25.4387,22.563,11.7833,3.37,94.9073,0.0,0.5751,,0.0,0.0,0.0,2453.7857,1960.0462
4,cs4,22.9431,23.7697,10.6198,3.03,94.5143,0.0,0.0,cs7:0.8266,0.8266,0.0,0.0,2453.7857,1960.0462
