step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,98.572,44.7935,0.01,0.0,105.029,0.0,26.2843,,0.0,27.5015,0.0,5508.5848,4724.514
0,ap2,17.316,44.1711,5.0,37.04,96.961,0.0,0.0,ap3:10.7673-ap4:16.0878,26.8551,0.0,0.0,5508.5848,4724.514
0,ap3,81.236,43.9023,0.0,0.0,103.2732,0.0,16.0718,,0.0,18.5675,0.0,5508.5848,4724.514
0,ap4,78.9475,43.9878,0.0,0.0,103.0003,0.0,16.1774,,0.0,16.0878,0.0,5508.5848,4724.514
0,cs1,17.316,52.6177,5.0,37.04,96.0052,0.0,0.0,ap1:27.5015-ap3:7.8002,35.3017,0.0,0.0,5508.5848,4724.514
1,ap1,84.7107,37.1523,0.01,0.0,109.3455,0.0,29.2345,,0.0,18.3312,0.0,4881.7763,3541.6776
1,ap2,17.316,37.8768,5.0,37.04,94.091,0.0,0.0,ap3:6.673-ap4:13.8878,20.5608,0.0,0.0,4881.7763,3541.6776
1,ap3,72.3772,37.8178,0.0,0.0,106.0556,0.0,13.8358,,0.0,13.9736,0.0,4881.7763,3541.6776
1,ap4,72.1555,39.1402,0.0,0.0,105.6831,0.0,12.3775,,0.0,13.8878,0.0,4881.7763,3541.6776
1,cs1,17.316,42.9478,5.0,37.04,92.4273,0.0,0.0,ap1:18.3312-ap3:7.3006,25.6318,0.0,0.0,4881.7763,3541.6776
2,ap1,88.2338,39.0944,0.01,0.0,118.3792,0.0,21.3197,,0.0,27.8269,0.0,2665.4714,1914.6454
2,ap2,17.316,37.5486,7.5,55.56,87.8399,0.0,0.0,ap3:12.2913-ap4:10.719,23.0103,0.0,0.0,2665.4714,1914.6454
2,ap3,70.7227,36.6814,0.0,0.0,110.4319,0.0,15.0,,0.0,12.2913,0.0,2665.4714,1914.6454
2,ap4,69.7041,37.3906,0.0,0.0,109.6046,0.0,14.6002,,0.0,10.719,0.0,2665.4714,1914.6454
2,cs1,17.316,42.6094,7.2802,53.93,84.8677,0.0,0.0,ap1:27.8269,27.8269,0.0,0.0,2665.4714,1914.6454
3,ap1,86.5607,38.1721,0.01,0.0,124.0981,0.0,32.7349,,0.0,15.6609,0.0,2591.0197,2204.2585
3,ap2,17.316,36.9554,7.5,55.56,82.3909,0.0,0.0,ap4:5.3098-ap3:14.3296,19.6394,0.0,0.0,2591.0197,2204.2585
3,ap3,70.6441,36.6274,0.0,0.0,115.2339,0.0,19.687,,0.0,14.3296,0.0,2591.0197,2204.2585
3,ap4,69.1711,37.0102,0.0,0.0,114.5797,0.0,16.7657,,0.0,15.3953,0.0,2591.0197,2204.2585
3,cs1,17.316,43.0624,7.2802,53.93,77.7243,0.0,0.0,ap1:15.6609-ap4:10.0855,25.7464,0.0,0.0,2591.0197,2204.2585
4,ap1,83.4832,36.4756,0.01,0.0,129.2763,0.0,26.5328,,0.0,20.4821,0.0,2300.4191,1974.9993
4,ap2,17.316,36.5836,0.075,0.56,80.7368,0.0,0.0,ap1:1.6566-ap4:5.7181-ap3:5.1429,12.5176,0.0,0.0,2300.4191,1974.9993
4,ap3,73.4652,38.565,0.0,0.0,118.6855,0.0,29.7573,,0.0,5.1429,0.0,2300.4191,1974.9993
4,ap4,70.1894,37.7369,0.0,0.0,117.8257,0.0,26.7343,,0.0,5.7181,0.0,2300.4191,1974.9993
4,cs1,17.316,42.6937,0.0728,0.54,75.2366,0.0,0.0,ap1:18.8255,18.8255,0.0,0.0,2300.4191,1974.9993
5,ap1,84.8366,37.2216,0.01,0.0,133.4546,0.0,27.9147,,0.0,19.7074,0.0,2838.136,1771.3978
5,ap2,17.316,39.4378,0.075,0.56,78.4908,0.0,0.0,ap4:8.1526-ap3:13.9692,22.1218,0.0,0.0,2838.136,1771.3978
5,ap3,72.7938,38.1039,0.0,0.0,121.72,0.0,20.7207,,0.0,13.9692,0.0,2838.136,1771.3978
5,ap4,69.5412,37.2743,0.0,0.0,120.6998,0.0,17.0829,,0.0,15.184,0.0,2838.136,1771.3978
