step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,98.572,44.7935,53.7785,83.33,0.0509,0.0,0.01,,0.0,0.0,0.0,5687.8568,3995.7991
0,ap2,17.316,44.1711,0.05,0.05,-424.589,21.9051,0.0,,0.0,0.0,0.0,5687.8568,3995.7991
0,ap3,81.236,43.9023,38.6004,38.6,0.0,0.0,0.0,,0.0,0.0,0.0,5687.8568,3995.7991
0,ap4,78.9475,43.9878,36.4637,36.46,0.0,0.0,0.0,,0.0,0.0,0.0,5687.8568,3995.7991
0,cs1,17.316,52.6177,0.05,0.05,-588.3102,30.3517,0.0,,0.0,0.0,0.0,5687.8568,3995.7991
1,ap1,84.7107,37.1523,101.3369,83.33,0.0509,0.0,0.0,,0.0,0.0,0.0,5695.0815,4198.338
1,ap2,17.316,37.8768,0.0005,0.0,-1206.0248,20.5113,0.0,,0.0,0.0,0.0,5695.0815,4198.338
1,ap3,72.3772,37.8178,69.7038,69.7,0.0,0.0,0.0,,0.0,0.0,0.0,5695.0815,4198.338
1,ap4,72.1555,39.1402,66.1775,66.18,0.0,0.0,0.0,,0.0,0.0,0.0,5695.0815,4198.338
1,cs1,17.316,42.9478,0.0005,0.0,-1562.9417,25.5823,0.0,,0.0,0.0,0.0,5695.0815,4198.338
2,ap1,88.2338,39.0944,150.4763,83.33,0.0509,0.0,0.0,,0.0,0.0,0.0,2806.7229,2019.1014
2,ap2,17.316,37.5486,0.0,0.0,-1771.5362,20.2321,0.0,,0.0,0.0,0.0,2806.7229,2019.1014
2,ap3,70.7227,36.6814,100.0,100.0,0.0491,0.0,0.3789,,0.0,0.0,0.0,2806.7229,2019.1014
2,ap4,69.7041,37.3906,95.2597,95.26,0.0,0.0,0.0,,0.0,0.0,0.0,2806.7229,2019.1014
2,cs1,17.316,42.6094,0.0,0.0,-2269.9088,25.2929,0.0,,0.0,0.0,0.0,2806.7229,2019.1014
3,ap1,86.5607,38.1721,198.8649,83.33,0.0509,0.0,0.0,,0.0,0.0,0.0,2353.9815,1758.2209
3,ap2,17.316,36.9554,0.0,0.0,-2654.3911,19.6394,0.0,,0.0,0.0,0.0,2353.9815,1758.2209
3,ap3,70.6441,36.6274,100.0,100.0,485.0752,0.0,34.0167,,0.0,0.0,0.0,2353.9815,1758.2209
3,ap4,69.1711,37.0102,100.0,100.0,383.4659,0.0,26.8939,,0.0,0.0,0.0,2353.9815,1758.2209
3,cs1,17.316,43.0624,0.0,0.0,-3427.2905,25.7464,0.0,,0.0,0.0,0.0,2353.9815,1758.2209
4,ap1,83.4832,36.4756,245.8725,83.33,0.0509,0.0,0.0,,0.0,0.0,0.0,2308.713,1883.3925
4,ap2,17.316,36.5836,0.0,0.0,-2887.2316,19.2676,0.0,,0.0,0.0,0.0,2308.713,1883.3925
4,ap3,73.4652,38.565,100.0,100.0,789.3317,0.0,34.9001,,0.0,0.0,0.0,2308.713,1883.3925
