step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,98.572,44.7935,0.01,0.0,88.0986,0.0,14.5774,,0.0,39.2105,0.0,5687.8568,3995.7991
0,ap2,17.316,44.1711,5.6156,5.62,-0.0017,0.0,6.8212,ap1:23.1415-ap3:11.2188,34.3603,0.0,0.0,5687.8568,3995.7991
0,ap3,81.236,43.9023,0.0,0.0,71.9322,0.0,14.3811,,0.0,19.5303,0.0,5687.8568,3995.7991
0,ap4,78.9475,43.9878,0.0,0.0,61.9311,0.0,11.8154,,0.0,19.6667,0.0,5687.8568,3995.7991
0,cs1,17.316,52.6177,5.0011,5.0,-0.0015,0.0,8.7444,ap1:16.069-ap3:8.3115-ap4:19.6667,44.0473,0.0,0.0,5687.8568,3995.7991
1,ap1,84.7107,37.1523,0.01,0.0,235.5094,0.0001,18.4956,,0.0,29.0689,0.0,5695.0815,4198.338
1,ap2,17.316,37.8768,5.6172,5.62,65.3565,0.0001,13.2695,ap1:26.2048-ap3:7.6272,33.832,0.0,0.0,5695.0815,4198.338
1,ap3,72.3772,37.8178,0.0,0.0,187.7639,0.0001,14.8764,,0.0,19.6812,0.0,5695.0815,4198.338
1,ap4,72.1555,39.1402,0.0,0.0,163.3119,0.0001,12.6837,,0.0,20.3297,0.0,5695.0815,4198.338
1,cs1,17.316,42.9478,5.0027,5.0,39.4208,0.0001,9.6142,ap1:2.8641-ap3:12.0539-ap4:20.3297,35.2477,0.0,0.0,5695.0815,4198.338
2,ap1,88.2338,39.0944,0.01,0.0,271.5883,0.0001,0.0,,0.0,49.142,0.0,2806.7229,2019.1014
2,ap2,17.316,37.5486,17.8786,17.88,40.4931,0.0001,0.0,ap1:27.0902-ap3:6.7661,33.8563,0.0,0.0,2806.7229,2019.1014
2,ap3,70.7227,36.6814,5.0783,5.08,198.186,0.0001,0.0,,0.0,14.1994,0.0,2806.7229,2019.1014
2,ap4,69.7041,37.3906,4.5367,4.54,173.3206,0.0001,0.0,,0.0,13.6364,0.0,2806.7229,2019.1014
2,cs1,17.316,42.6094,21.0481,21.05,7.7543,0.0001,0.0,ap1:22.0519-ap3:7.4333-ap4:13.6364,43.1215,0.0,0.0,2806.7229,2019.1014
3,ap1,86.5607,38.1721,0.01,0.0,303.3348,0.0001,9.1491,,0.0,39.2472,0.0,2353.9815,1758.2209
3,ap2,17.316,36.9554,35.8783,35.88,11.3571,0.0001,0.0,ap1:31.4403-ap3:8.1987,39.639,0.0,0.0,2353.9815,1758.2209
3,ap3,70.6441,36.6274,14.4981,14.5,206.6128,0.0001,4.4839,,0.0,9.5332,0.0,2353.9815,1758.2209
3,ap4,69.1711,37.0102,21.3787,21.38,177.7158,0.0001,10.8751,,0.0,1.2862,0.0,2353.9815,1758.2209
3,cs1,17.316,43.0624,4.1987,4.2,0.0042,0.0017,0.0007,ap1:7.8069-ap3:1.3345-ap4:1.2862,10.4277,0.0,0.0,2353.9815,1758.2209
4,ap1,83.4832,36.4756,0.01,0.0,572.5191,0.0001,22.93,,0.0,24.0768,0.0,2308.713,1883.3925
4,ap2,17.316,36.5836,13.887,13.89,393.862,0.0001,37.3188,ap1:18.5702-ap3:18.0241,36.5943,0.0,0.0,2308.713,1883.3925
4,ap3,73.4652,38.565,0.0,0.0,460.963,0.0001,21.4139,,0.0,26.5261,0.0,2308.713,1883.3925
4,ap4,70.1894,37.7369,0.0,0.0,450.941,0.0001,22.9895,,0.0,28.6946,0.0,2308.713,1883.3925
4,cs1,17.316,42.6937,0.0483,0.05,200.1075,0.0001,21.0988,ap1:5.5067-ap3:8.502-ap4:28.6946,42.7033,0.0,0.0,2308.713,1883.3925
5,ap1,84.8366,37.2216,0.01,0.0,673.7849,0.0001,6.9355,,0.0,40.6813,0.0,2174.4784,1773.3765
5,ap2,17.316,39.4378,0.1458,0.15,661.4873,0.0001,29.0565,ap1:23.4842-ap3:15.202,38.6862,0.0,0.0,2174.4784,1773.3765
5,ap3,72.7938,38.1039,0.0,0.0,653.1128,0.0001,17.5681,,0.0,17.1156,0.0,2174.4784,1773.3765
5,ap4,69.5412,37.2743,0.0,0.0,650.0213,0.0001,18.4926,,0.0,13.768,0.0,2174.4784,1773.3765
5,cs1,17.316,44.0548,0.0359,0.04,238.2706,0.0001,6.1513,ap1:17.1971-ap3:1.9135-ap4:13.768,32.8787,0.0,0.0,2174.4784,1773.3765
6,ap1,84.9421,37.2798,0.01,0.0,950.5584,0.0,16.9437,,0.0,30.7216,0.0,4726.7757,4555.6617
