step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ik4,17.316,52.7443,0.01,0.0,94.4443,35.4206,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ik2,17.316,48.2244,86.917,24.83,80.5271,124.1495,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ik3,113.6994,51.3957,59.0734,16.88,100.0,0.0001,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ir2,17.316,48.7297,93.9393,26.84,79.224,132.4574,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ir1,17.316,45.929,96.0522,27.44,79.2951,132.0044,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
1,ik4,17.316,42.0458,0.01,0.0,90.4652,5.9517,0.0,ik3:18.7707,18.7707,0.0,0.0,5147.9164,4005.5776
1,ik2,17.316,42.552,61.9737,17.71,80.1276,0.0243,0.0001,ik3:2.536,2.536,0.0,0.0,5147.9164,4005.5776
1,ik3,97.9178,42.9803,0.0,0.0,109.1527,0.0,0.0002,,0.0,58.7344,0.0,5147.9164,4005.5776
1,ir2,17.316,58.0769,76.3904,21.83,75.2354,5.7803,0.0001,ik3:19.0271,19.0271,0.0,0.0,5147.9164,4005.5776
1,ir1,17.316,58.1365,78.3014,22.37,75.3151,6.2829,0.0001,ik3:18.4005,18.4005,0.0,0.0,5147.9164,4005.5776
2,ik4,17.316,41.4585,0.01,0.0,85.6713,0.0,0.0,ik3:24.1348,24.1348,0.0,0.0,2540.5558,1886.908
2,ik2,17.316,43.0906,40.708,11.63,78.848,0.0,0.0,ik3:6.4422,6.4422,0.0,0.0,2540.5558,1886.908
2,ik3,98.1793,43.1197,0.0,0.0,120.0894,0.0,0.0,,0.0,55.0595,0.0,2540.5558,1886.908
2,ir2,17.316,57.0213,46.0704,13.16,72.8237,0.0,0.0,ik3:12.1416,12.1416,0.0,0.0,2540.5558,1886.908
2,ir1,17.316,60.1094,44.8036,12.8,72.8638,0.0,0.0,ik3:12.3409,12.3409,0.0,0.0,2540.5558,1886.908
3,ik4,17.316,43.4465,0.01,0.0,79.3057,20.9043,0.0,ik3:5.2183,5.2183,0.0,0.0,2433.2902,2092.5557
3,ik2,17.316,42.2815,40.7064,11.63,72.7714,19.7536,0.0,ik3:5.2105,5.2105,0.0,0.0,2433.2902,2092.5557
