step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ik1,17.316,51.5232,0.01,0.0,95.5345,34.2072,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ik3,113.6994,51.3957,36.644,10.47,101.4314,0.0,0.0,,0.0,12.4607,0.0,5148.5613,3820.7851
0,ik2,17.316,48.2244,3.0,0.86,95.9652,30.9084,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ir1,17.316,45.929,3.0,0.86,96.2648,28.613,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,is2,17.316,94.3511,3.0,0.86,89.9437,77.0351,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,is1,17.316,99.3204,3.0,0.86,89.6005,62.5025,0.0,ik3:12.4607-ta1:7.0412,19.5019,0.0,0.0,5148.5613,3820.7851
0,ta1,72.9039,37.698,22.0112,6.29,100.8089,0.0,0.0,,0.0,7.0412,0.0,5148.5613,3820.7851
1,ik1,17.316,42.0106,0.0,83.33,89.1385,24.6946,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ik3,97.9178,42.9803,66.3103,18.95,103.9358,0.0,0.0,,0.0,10.9875,0.0,5147.9164,4005.5776
1,ik2,17.316,42.552,3.0,0.86,89.4289,25.236,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ir1,17.316,58.1365,3.0,0.86,85.6921,40.8205,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,is2,17.316,113.3786,3.0,0.86,65.0629,96.0626,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,is1,17.316,118.2141,3.0,0.86,64.0068,83.539,0.0,ik3:10.9875-ta1:6.3716,17.3591,0.0,0.0,5147.9164,4005.5776
1,ta1,62.5008,30.643,39.2144,11.2,102.2611,0.0,0.0,,0.0,6.3716,0.0,5147.9164,4005.5776
2,ik1,17.316,43.364,0.0,0.0,81.2509,26.048,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,ik3,98.1793,43.1197,96.0425,27.44,106.8702,0.0,0.0,,0.0,11.0119,0.0,2540.5558,1886.908
2,ik2,17.316,43.0906,3.0,0.86,81.624,25.7746,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,ir1,17.316,60.1094,3.0,0.86,72.7337,42.7934,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,is2,17.316,119.0218,3.0,0.86,34.2652,101.7058,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,is1,17.316,120.7422,3.0,0.86,33.3254,85.889,0.0,ik3:11.0119-ta1:6.5253,17.5372,0.0,0.0,2540.5558,1886.908
2,ta1,64.8889,32.2625,56.8326,16.24,103.9999,0.0,0.0,,0.0,6.5253,0.0,2540.5558,1886.908
3,ik1,17.316,41.9354,0.0,0.0,73.1611,24.6194,0.0,,0.0,0.0,0.0,2433.2902,2092.5557
3,ik3,97.8628,42.951,125.6949,35.91,110.0459,0.0,0.0,,0.0,10.9824,0.0,2433.2902,2092.5557
3,ik2,17.316,42.2815,3.0,0.86,73.4205,24.9655,0.0,,0.0,0.0,0.0,2433.2902,2092.5557
3,ir1,17.316,61.7714,3.0,0.86,58.1259,44.4554,0.0,,0.0,0.0,0.0,2433.2902,2092.5557
3,is2,17.316,120.1916,3.0,0.86,0.7152,96.4262,0.0,ta1:6.4495,6.4495,0.0,0.0,2433.2902,2092.5557
3,is1,17.316,113.711,3.0,0.86,2.0836,85.4127,0.0,ik3:10.9824,10.9824,0.0,0.0,2433.2902,2092.5557
3,ta1,63.711,31.4637,74.2462,21.21,105.8649,0.0,0.0,,0.0,6.4495,0.0,2433.2902,2092.5557
4,ik1,17.316,43.0355,0.0,0.0,67.4924,25.7195,0.0,,0.0,0.0,0.0,2550.1359,1865.351
4,ik3,96.115,42.0189,145.1694,41.48,113.1935,0.0,0.0,,0.0,16.2288,0.0,2550.1359,1865.351
4,ik2,17.316,45.0103,3.0,0.86,67.3167,27.6943,0.0,,0.0,0.0,0.0,2550.1359,1865.351
4,ir1,17.316,58.099,3.0,0.86,49.1373,40.783,0.0,,0.0,0.0,0.0,2550.1359,1865.351
4,is2,17.316,115.5308,3.0,0.86,-20.9315,98.2148,0.0,,0.0,0.0,0.0,2550.1359,1865.351
4,is1,17.316,116.3103,3.0,0.86,-19.1404,76.5164,0.0,ik3:16.2288-ta1:6.2491,22.4779,0.0,0.0,2550.1359,1865.351
4,ta1,60.5978,29.3524,91.1187,26.03,107.0769,0.0,0.0,,0.0,6.2491,0.0,2550.1359,1865.351
5,ik1,17.316,43.8265,0.0,0.0,61.7444,26.5105,0.0,,0.0,0.0,0.0,2469.4701,2005.5258
5,ik3,99.2032,43.6657,165.1629,47.19,116.3725,0.0,0.0,,0.0,16.6613,0.0,2469.4701,2005.5258
5,ik2,17.316,41.0245,3.0,0.86,62.1762,23.7085,0.0,,0.0,0.0,0.0,2469.4701,2005.5258
5,ir1,17.316,57.4885,3.0,0.86,40.427,40.1725,0.0,,0.0,0.0,0.0,2469.4701,2005.5258
5,is2,17.316,117.8794,3.0,0.86,-42.5674,94.0929,0.0,ta1:6.4705,6.4705,0.0,0.0,2469.4701,2005.5258
5,is1,17.316,111.7242,3.0,0.86,-39.1766,77.7469,0.0,ik3:16.6613,16.6613,0.0,0.0,2469.4701,2005.5258
5,ta1,64.0383,31.6856,108.5891,31.03,108.3115,0.0,0.0,,0.0,6.4705,0.0,2469.4701,2005.5258
6,ik1,17.316,41.7578,0.0,0.0,55.4359,24.4418,0.0,,0.0,0.0,0.0,5066.1459,4174.7302
6,ik3,94.6537,41.2397,184.392,52.68,120.0121,0.0,0.0,,0.0,16.0242,0.0,5066.1459,4174.7302
6,ik2,17.316,44.0931,3.0,0.86,55.2649,26.7771,0.0,,0.0,0.0,0.0,5066.1459,4174.7302
6,ir1,17.316,59.168,3.0,0.86,29.6249,41.852,0.0,,0.0,0.0,0.0,5066.1459,4174.7302
6,is2,17.316,116.346,3.0,0.86,-68.1273,99.03,0.0,,0.0,0.0,0.0,5066.1459,4174.7302
6,is1,17.316,119.111,3.0,0.86,-64.6555,76.1401,0.0,ik3:16.0242-ta1:9.6307,25.6549,0.0,0.0,5066.1459,4174.7302
6,ta1,63.2607,31.1583,120.146,34.33,110.4989,0.0,0.0,,0.0,9.6307,0.0,5066.1459,4174.7302
7,ik1,17.316,41.5897,0.0,0.0,50.9797,24.2737,0.0,,0.0,0.0,0.0,4703.3443,3869.848
7,ik3,98.908,43.5083,160.0161,45.72,126.277,0.0,0.0,,0.0,38.7798,0.0,4703.3443,3869.848
7,ik2,17.316,44.29,3.0,0.86,50.313,26.974,0.0,,0.0,0.0,0.0,4703.3443,3869.848
7,ir1,17.316,58.11,3.0,0.86,22.1359,40.794,0.0,,0.0,0.0,0.0,4703.3443,3869.848
7,is2,17.316,119.4922,3.0,0.86,-86.6759,92.6874,0.0,ta1:9.4887,9.4887,0.0,0.0,4703.3443,3869.848
7,is1,17.316,114.7666,3.0,0.86,-81.6913,58.6708,0.0,ik3:38.7798,38.7798,0.0,0.0,4703.3443,3869.848
