step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,7.6596,1.0406,0.01,0.0,100.5244,0.0,6.622,,0.0,0.0,0.0,5081.6462,3916.0387
0,ap2,5.772,0.9132,0.01,0.0,100.3856,0.0,4.8688,,0.0,0.0,0.0,5081.6462,3916.0387
0,ap3,7.2405,1.0086,7.487,55.46,100.0987,0.0,1.2464,,0.0,0.0,0.0,5081.6462,3916.0387
0,ap4,7.1801,1.005,7.4461,55.16,100.0978,0.0,1.235,,0.0,0.0,0.0,5081.6462,3916.0387
0,cs1,5.772,1.285,7.0383,52.14,100.0,0.0,0.0,,0.0,0.0,0.0,5081.6462,3916.0387
0,cs2,5.772,1.2112,7.1047,52.63,100.0,0.0,0.0,,0.0,0.0,0.0,5081.6462,3916.0387
0,cs3,5.772,1.1162,7.1903,53.26,100.0,0.0,0.0,,0.0,0.0,0.0,5081.6462,3916.0387
0,cs4,5.772,1.252,7.068,52.36,100.0,0.0,0.0,,0.0,0.0,0.0,5081.6462,3916.0387
0,cs5,5.772,1.3353,6.993,51.8,100.0,0.0,0.0,,0.0,0.0,0.0,5081.6462,3916.0387
0,cs6,5.772,1.1529,7.1572,53.02,100.0,0.0,0.0,,0.0,0.0,0.0,5081.6462,3916.0387
1,ap1,48.9074,23.779,0.01,0.0,103.247,0.0,0.0,,0.0,25.1314,0.0,4865.3294,3918.5353
1,ap2,5.772,24.5538,0.0,83.33,98.3509,0.0,0.0,ap1:18.7818,18.7818,0.0,0.0,4865.3294,3918.5353
1,ap3,42.6497,25.3288,0.0,0.0,101.7797,0.0,0.0,,0.0,15.517,0.0,4865.3294,3918.5353
1,ap4,39.813,24.2958,0.0,0.0,101.5821,0.0,0.0,,0.0,13.701,0.0,4865.3294,3918.5353
1,cs1,5.772,28.995,3.7295,27.63,97.81,0.0,0.0,ap3:15.517-ap4:4.6981,20.2151,0.0,0.0,4865.3294,3918.5353
1,cs2,5.772,27.248,3.7521,27.79,97.8644,9.4252,0.0,ap4:9.0029,9.0029,0.0,0.0,4865.3294,3918.5353
1,cs3,5.772,28.2959,3.7812,28.01,97.6087,19.4248,0.0,,0.0,0.0,0.0,4865.3294,3918.5353
1,cs4,7.9289,29.5243,3.7396,27.7,97.8078,12.2199,0.0,ap1:6.3496,6.3496,0.0,0.0,4865.3294,3918.5353
1,cs5,5.772,26.0323,3.7141,27.51,97.8728,17.2795,0.0,,0.0,0.0,0.0,4865.3294,3918.5353
1,cs6,7.6323,28.5654,3.77,27.93,97.8021,17.8538,0.0,,0.0,0.0,0.0,4865.3294,3918.5353
2,ap1,42.005,19.9739,0.01,0.0,107.8545,0.0,0.0,,0.0,22.034,0.0,2505.6309,2059.6252
2,ap2,5.772,18.7041,0.0,0.0,95.278,12.9321,0.0,,0.0,0.0,0.0,2505.6309,2059.6252
2,ap3,31.3459,17.5649,0.0,0.0,103.5322,0.0,0.0,,0.0,8.3809,0.0,2505.6309,2059.6252
2,ap4,31.9545,18.687,0.0,0.0,103.2272,0.0,0.0,,0.0,7.8675,0.0,2505.6309,2059.6252
2,cs1,5.772,22.3376,2.6045,19.29,94.3557,7.162,0.0,ap3:8.3809,8.3809,0.0,0.0,2505.6309,2059.6252
2,cs2,5.772,22.8707,2.6122,19.35,94.2719,8.195,0.0,ap4:7.8675,7.8675,0.0,0.0,2505.6309,2059.6252
2,cs3,5.772,23.1086,2.6221,19.42,93.7395,16.2829,0.0,,0.0,0.0,0.0,2505.6309,2059.6252
2,cs4,5.772,21.1823,2.608,19.32,94.5756,7.8867,0.0,ap1:6.4949,6.4949,0.0,0.0,2505.6309,2059.6252
2,cs5,5.772,20.0479,2.5993,19.25,94.7213,13.2625,0.0,,0.0,0.0,0.0,2505.6309,2059.6252
2,cs6,5.772,22.3581,2.6183,19.39,94.5528,0.0,0.0,ap1:15.5392,15.5392,0.0,0.0,2505.6309,2059.6252
3,ap1,7.8243,1.1314,0.01,0.0,108.5207,0.0,6.696,,0.0,0.0,0.0,2474.4598,2037.8988
3,ap2,5.772,1.2252,0.0,83.33,95.7303,0.0,4.5468,,0.0,0.0,0.0,2474.4598,2037.8988
3,ap3,7.1772,0.9651,4.4727,33.13,103.6558,0.0,1.2424,,0.0,0.0,0.0,2474.4598,2037.8988
3,ap4,7.2982,1.0893,4.4704,33.11,103.3508,0.0,1.2418,,0.0,0.0,0.0,2474.4598,2037.8988
3,cs1,5.772,1.1912,6.7273,49.83,94.3557,0.0,0.0,,0.0,0.0,0.0,2474.4598,2037.8988
3,cs2,5.772,1.2926,6.6437,49.21,94.2719,0.0,0.0,,0.0,0.0,0.0,2474.4598,2037.8988
3,cs3,5.772,1.255,6.6874,49.54,93.7395,0.0,0.0,,0.0,0.0,0.0,2474.4598,2037.8988
3,cs4,5.772,1.1703,6.7495,50.0,94.5756,0.0,0.0,,0.0,0.0,0.0,2474.4598,2037.8988
3,cs5,5.772,1.2458,6.6729,49.43,94.7213,0.0,0.0,,0.0,0.0,0.0,2474.4598,2037.8988
3,cs6,5.772,1.3476,6.6003,48.89,94.5528,0.0,0.0,,0.0,0.0,0.0,2474.4598,2037.8988
4,ap1,43.3653,20.7238,0.01,0.0,112.383,0.0,0.0,,0.0,22.6445,0.0,2646.0749,2035.4779
4,ap2,5.772,20.8604,0.0,0.0,93.1568,0.0,0.0,ap1:15.0884,15.0884,0.0,0.0,2646.0749,2035.4779
4,ap3,36.2976,20.9659,0.0,0.0,105.4649,0.0,0.0,,0.0,10.6066,0.0,2646.0749,2035.4779
4,ap4,37.0412,22.3175,0.0,0.0,105.0562,0.0,0.0,,0.0,9.9987,0.0,2646.0749,2035.4779
4,cs1,5.772,23.9197,3.6238,26.84,91.6318,4.7197,0.0,ap3:10.6066,10.6066,0.0,0.0,2646.0749,2035.4779
4,cs2,5.772,24.5887,3.5954,26.63,91.3945,6.0468,0.0,ap4:9.9987,9.9987,0.0,0.0,2646.0749,2035.4779
4,cs3,5.772,23.3491,3.6102,26.74,90.8749,14.7796,0.0,,0.0,0.0,0.0,2646.0749,2035.4779
4,cs4,6.9085,24.4672,3.6313,26.9,91.8975,7.168,0.0,ap1:7.556,7.556,0.0,0.0,2646.0749,2035.4779
4,cs5,5.772,23.0365,3.6053,26.71,91.9156,14.4758,0.0,,0.0,0.0,0.0,2646.0749,2035.4779
4,cs6,6.7522,23.422,3.5806,26.52,91.8539,13.9246,0.0,,0.0,0.0,0.0,2646.0749,2035.4779
5,ap1,33.521,15.297,0.01,0.0,116.1223,0.0,0.0,,0.0,18.227,0.0,2517.654,2036.3188
5,ap2,5.772,15.7912,0.0,0.0,90.9488,2.9744,0.0,ap1:7.0448,7.0448,0.0,0.0,2517.654,2036.3188
5,ap3,28.9025,15.8867,0.0,0.0,107.0273,0.0,0.0,,0.0,7.6157,0.0,2517.654,2036.3188
5,ap4,27.8161,15.7334,0.0,0.0,106.4271,0.0,0.0,,0.0,6.6827,0.0,2517.654,2036.3188
5,cs1,5.772,17.837,1.8651,13.82,89.3385,2.8505,0.0,ap3:7.6157,7.6157,0.0,0.0,2517.654,2036.3188
5,cs2,5.772,18.8139,1.868,13.84,88.7955,4.7889,0.0,ap4:6.6827,6.6827,0.0,0.0,2517.654,2036.3188
5,cs3,5.772,18.0165,1.8665,13.83,88.1415,10.6593,0.0,,0.0,0.0,0.0,2517.654,2036.3188
5,cs4,5.772,16.6272,1.8644,13.81,89.5257,9.2489,0.0,,0.0,0.0,0.0,2517.654,2036.3188
5,cs5,5.772,16.7067,1.867,13.83,89.5168,9.3544,0.0,,0.0,0.0,0.0,2517.654,2036.3188
