step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,9.1528,1.8637,6.9247,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4722.323,3816.2694
0,ap2,5.9656,1.7971,3.9601,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4722.323,3816.2694
0,ap3,8.4899,1.8667,6.292,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4722.323,3816.2694
0,ap4,8.7414,2.1193,6.291,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4722.323,3816.2694
0,cs1,6.4192,1.9607,4.2355,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4722.323,3816.2694
0,cs2,6.4647,1.5357,4.6825,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4722.323,3816.2694
0,cs3,6.4168,2.028,4.1694,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4722.323,3816.2694
0,cs4,6.2345,2.0188,4.0049,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4722.323,3816.2694
0,cs5,6.3017,1.9614,4.1233,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4722.323,3816.2694
0,cs6,6.4205,1.9189,7.0514,2.01,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,cs7,8.6936,2.0617,8.9687,2.56,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,cs8,6.3831,1.7897,7.1341,2.04,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,gy1,5.821,3223.6981,0.03,0.01,-439.1799,3214.9071,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,gy2,5.8222,3120.386,0.03,0.01,-152.8124,1507.4159,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,hi1,5.8265,22.1243,0.03,0.01,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,hi2,5.8212,21.4566,0.03,0.01,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ik1,6.4118,2.0998,6.8808,1.97,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ik2,6.5902,2.2476,6.9083,1.97,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ik3,10.4921,2.5169,10.1776,2.91,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ik4,6.4859,2.174,6.8807,1.97,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ik5,6.5686,1.9762,7.1332,2.04,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ir1,5.8152,2.558,5.9314,1.69,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ir2,5.8134,2.3384,6.1275,1.75,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,is1,5.821,4.3935,4.2848,1.22,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,is2,5.8158,5.3983,3.3758,0.96,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,kh1,10.3655,2.3822,10.185,2.91,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,kh2,6.3554,2.1767,6.7608,1.93,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,kh3,6.3358,2.1484,6.7687,1.93,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,kh4,10.0124,2.3406,9.9046,2.83,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,kh5,6.3678,1.795,7.1155,2.03,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,kh6,6.297,2.5356,6.3853,1.82,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,kh7,9.7576,2.5441,9.4921,2.71,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,kh8,6.1827,2.4818,6.3308,1.81,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,kh9,6.2351,2.5096,6.3529,1.82,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ko1,5.8166,17.5026,0.03,0.01,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ko2,5.8176,17.7566,0.03,0.01,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ku1,5.855,1.2784,7.119,2.03,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ku2,8.5316,1.6114,9.2282,2.64,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ku3,8.2611,1.356,9.2146,2.63,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,ku4,7.772,1.3577,8.7729,2.51,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,pl1,9.2848,2.0962,9.4698,2.71,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,so1,6.1123,2.1252,6.5884,1.88,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,so2,6.0995,2.0523,6.6425,1.9,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,so3,5.9901,2.0228,6.5706,1.88,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,so4,6.0698,1.8591,6.7896,1.94,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,so5,8.6312,1.7943,9.1532,2.62,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,so6,8.5657,1.8384,9.0545,2.59,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,so7,6.0916,1.6459,7.0011,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
0,so8,6.1099,1.8379,6.8448,1.96,100.0,0.0,0.0,,0.0,0.0,0.0,4722.323,3816.2694
1,ap1,51.1535,25.0172,31.7541,83.33,100.001,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,ap2,12.7384,24.6677,0.0,0.0,98.0195,7.9693,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,ap3,42.1562,24.9898,22.6,83.33,100.001,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,ap4,38.2819,23.203,20.6159,83.33,100.001,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs1,29.0645,29.5146,3.8079,83.33,100.001,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs2,30.7013,29.8152,5.5243,83.33,100.001,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs3,28.978,27.168,5.8889,83.33,100.001,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs4,22.4179,28.2211,0.0,0.0,99.5539,1.7982,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs5,24.8373,28.6068,0.5422,83.33,100.001,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
1,cs6,29.1116,26.8307,9.1043,2.6,100.0,0.0,0.0,,0.0,0.0,0.0,4804.6435,3772.9112
