step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ik2,17.316,48.2244,0.0,83.33,96.1056,30.9084,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ik1,17.316,51.5232,3.0,0.86,95.69,34.2072,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ik4,17.316,52.7443,3.0,0.86,95.6426,28.3871,0.0,ta1:7.0412,7.0412,0.0,0.0,5148.5613,3820.7851
0,ir1,17.316,45.929,3.0,0.86,96.3949,28.613,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ta1,72.9039,37.698,22.0112,6.29,100.7807,0.0,0.0,,0.0,7.0412,0.0,5148.5613,3820.7851
1,ik2,17.316,42.552,0.0,0.0,91.8693,25.236,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ik1,17.316,42.0106,3.0,0.86,91.5445,24.6946,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ik4,17.316,42.0458,3.0,0.86,91.4912,24.7298,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ir1,17.316,58.1365,3.0,0.86,89.6707,34.4489,0.0,ta1:6.3716,6.3716,0.0,0.0,5147.9164,4005.5776
1,ta1,62.5008,30.643,39.2144,11.2,101.7219,0.0,0.0,,0.0,6.3716,0.0,5147.9164,4005.5776
2,ik2,17.316,43.0906,0.0,0.0,85.7401,25.7746,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,ik1,17.316,43.364,3.0,0.86,85.3503,26.048,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,ik4,17.316,41.4585,3.0,0.86,85.7501,24.1425,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,ir1,17.316,60.1094,3.0,0.86,79.6806,36.2681,0.0,ta1:6.5253,6.5253,0.0,0.0,2540.5558,1886.908
2,ta1,64.8889,32.2625,56.8326,16.24,103.0875,0.0,0.0,,0.0,6.5253,0.0,2540.5558,1886.908
