step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,7.6596,1.0406,0.01,0.0,101.8965,0.0,0.0,,0.0,6.619,0.0,4677.647,3822.3916
0,ap2,5.772,0.9132,0.01,0.0,100.4116,0.0,4.8588,,0.0,0.0,0.0,4677.647,3822.3916
0,ap3,7.2405,1.0086,0.01,0.0,100.528,0.0,6.2319,,0.0,0.0,0.0,4677.647,3822.3916
0,ap4,7.1801,1.005,0.01,0.0,100.5232,0.0,6.1751,,0.0,0.0,0.0,4677.647,3822.3916
0,cs1,5.772,1.285,0.0,83.33,100.3801,0.0,4.487,,0.0,0.0,0.0,4677.647,3822.3916
0,cs2,5.772,1.2112,0.0,83.33,100.3864,0.0,4.5608,,0.0,0.0,0.0,4677.647,3822.3916
0,cs3,5.772,1.1162,0.0,83.33,100.3945,0.0,4.6558,,0.0,0.0,0.0,4677.647,3822.3916
0,cs4,5.772,1.252,6.375,47.22,100.0652,0.0,0.77,,0.0,0.0,0.0,4677.647,3822.3916
0,cs5,5.772,1.3353,6.375,47.22,100.0582,0.0,0.6867,,0.0,0.0,0.0,4677.647,3822.3916
0,cs6,5.772,1.1529,6.375,47.22,100.0736,0.0,0.8691,,0.0,0.0,0.0,4677.647,3822.3916
0,cs7,7.5456,1.2516,4.0854,30.26,100.7289,0.0,0.0,,0.0,2.544,0.0,4677.647,3822.3916
0,cs8,5.772,0.9536,5.4134,40.1,100.3061,0.0,0.0,,0.0,1.0684,0.0,4677.647,3822.3916
0,gy1,5.772,3240.5309,2.67,19.78,-875.4835,3231.9149,0.0,cs7:2.544,2.544,0.0,0.0,4677.647,3822.3916
0,gy2,5.772,3271.9996,2.67,19.78,-884.9833,3263.9624,0.0,cs8:1.0684-ik1:0.8968,1.9652,0.0,0.0,4677.647,3822.3916
0,hi1,5.772,12.9333,2.67,19.78,97.9306,6.8613,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,hi2,5.772,14.1322,2.67,19.78,97.6313,3.9316,0.0,ik3:3.2217-ik2:0.9069,4.1286,0.0,0.0,4677.647,3822.3916
0,ik1,5.772,1.1252,5.5679,41.24,100.257,0.0,0.0,,0.0,0.8968,0.0,4677.647,3822.3916
0,ik2,5.772,1.1151,5.5588,41.18,100.2598,0.0,0.0,,0.0,0.9069,0.0,4677.647,3822.3916
0,ik3,8.3423,1.3706,3.4755,25.74,100.9231,0.0,0.0,,0.0,3.2217,0.0,4677.647,3822.3916
0,ik4,5.772,1.0975,6.375,47.22,100.0783,0.0,0.9245,,0.0,0.0,0.0,4677.647,3822.3916
0,ik5,5.772,1.2513,6.375,47.22,100.0653,0.0,0.7707,,0.0,0.0,0.0,4677.647,3822.3916
0,ir1,5.772,1.3917,6.375,47.22,100.0534,0.0,0.6303,,0.0,0.0,0.0,4677.647,3822.3916
0,ir2,5.772,1.7674,6.375,47.22,100.0216,0.0,0.2546,,0.0,0.0,0.0,4677.647,3822.3916
