step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,7.6596,1.0406,6.2881,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4677.647,3822.3916
0,ap2,5.772,0.9132,4.6158,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4677.647,3822.3916
0,ap3,7.2405,1.0086,5.9203,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4677.647,3822.3916
0,ap4,7.1801,1.005,5.8663,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4677.647,3822.3916
0,cs1,5.772,1.285,4.2626,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4677.647,3822.3916
0,cs2,5.772,1.2112,4.3328,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4677.647,3822.3916
0,cs3,5.772,1.1162,4.4231,83.33,100.001,0.0,0.0105,,0.0,0.0,0.0,4677.647,3822.3916
0,cs4,5.772,1.252,7.068,52.36,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,cs5,5.772,1.3353,6.993,51.8,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,cs6,5.772,1.1529,7.1572,53.02,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,cs7,7.5456,1.2516,8.6646,64.18,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,cs8,5.772,0.9536,7.3366,54.35,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,gy1,5.772,3240.5309,0.03,0.22,-396.2698,3231.7889,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,gy2,5.772,3271.9996,0.03,0.22,-122.0243,1445.858,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,hi1,5.772,12.9333,0.03,0.22,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,hi2,5.772,14.1322,0.03,0.22,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,ik1,5.772,1.1252,7.1821,53.2,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,ik2,5.772,1.1151,7.1912,53.27,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,ik3,8.3423,1.3706,9.2745,68.7,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,ik4,5.772,1.0975,7.2071,53.39,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,ik5,5.772,1.2513,7.0686,52.36,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,ir1,5.772,1.3917,6.9422,51.42,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,ir2,5.772,1.7674,6.6041,48.92,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,is1,5.772,3.6001,4.9547,36.7,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,is2,5.772,2.9513,5.5386,41.03,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,kh1,8.6281,1.4812,9.4322,69.87,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,kh2,5.772,1.1672,7.1443,52.92,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,kh3,5.772,1.5291,6.8186,50.51,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,kh4,8.5567,1.5371,9.3177,69.02,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,kh5,5.772,1.3267,7.0008,51.86,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,kh6,5.772,1.4052,6.9301,51.33,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,kh7,7.4819,1.0915,8.7514,64.82,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,kh8,5.772,1.4058,6.9296,51.33,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,kh9,5.772,1.2702,7.0517,52.23,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
0,ko1,5.772,13.1143,0.03,0.22,100.0,0.0,0.0,,0.0,0.0,0.0,4677.647,3822.3916
1,ap1,48.9074,23.779,30.1601,83.33,100.001,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,ap2,5.772,24.5538,0.0,0.0,95.2002,14.166,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,ap3,42.6497,25.3288,22.3752,83.33,100.001,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,ap4,39.813,24.2958,20.6076,83.33,100.001,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,cs1,5.772,28.995,0.0,0.0,93.5754,18.9604,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,cs2,5.772,27.248,0.0,0.0,94.1913,17.1432,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,cs3,5.772,28.2959,0.0,0.0,93.8667,18.1009,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,cs4,7.9289,29.5243,0.0707,0.52,95.0528,14.598,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,cs5,5.772,26.0323,0.0699,0.52,95.4801,13.3373,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,cs6,7.6323,28.5654,0.0716,0.53,95.3072,13.8475,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,cs7,45.5027,28.0366,13.5,100.0,100.7064,0.0,12.0934,,0.0,0.0,0.0,4502.5177,4019.5552
1,cs8,5.772,28.8211,0.0734,0.54,94.6503,15.7858,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,gy1,5.772,3355.1454,0.0003,0.0,-1531.3463,3349.3437,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,gy2,5.772,3158.3733,0.0003,0.0,-470.1493,1027.2349,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,hi1,5.772,226.5583,0.0003,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,hi2,5.772,235.1558,0.0003,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,ik1,5.772,29.4969,0.0718,0.53,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,ik2,5.772,26.3868,0.0719,0.53,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,ik3,60.4781,29.1716,13.5,100.0,101.5543,0.0,26.6115,,0.0,0.0,0.0,4502.5177,4019.5552
1,ik4,5.772,28.7737,0.0721,0.53,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,ik5,5.772,27.0674,0.0707,0.52,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,ir1,5.772,25.0344,0.0694,0.51,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,ir2,5.772,26.6735,0.066,0.49,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,is1,5.772,53.638,0.0495,0.37,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,is2,5.772,49.8137,0.0554,0.41,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,kh1,59.7964,28.0172,13.5,100.0,101.5922,0.0,27.2594,,0.0,0.0,0.0,4502.5177,4019.5552
1,kh2,5.772,32.0096,0.0714,0.53,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
1,kh3,9.4544,32.1224,0.0682,0.51,100.0,0.0,0.0,,0.0,0.0,0.0,4502.5177,4019.5552
