step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,100.5555,45.8869,0.01,0.0,251.0558,0.0,18.4757,,0.0,36.2067,0.0,5521.779,3761.6199
0,ap2,17.316,45.5795,4.9875,4.99,30.9098,0.0,4.6838,ap1:20.5371-ap3:12.3988,32.9359,0.0,0.0,5521.779,3761.6199
0,ap3,82.0741,44.4779,0.0,0.0,234.434,0.0,18.1789,,0.0,19.4289,0.0,5521.779,3761.6199
0,ap4,74.5762,40.8679,0.0,0.0,231.2976,0.0,18.1688,,0.0,15.5515,0.0,5521.779,3761.6199
0,cs1,17.316,50.03,4.9875,4.99,37.2121,0.0,5.5485,ap1:15.6696-ap3:7.0301-ap4:15.5515,38.2512,0.0,0.0,5521.779,3761.6199
1,ap1,86.1019,37.9192,0.01,0.0,372.6282,0.0002,20.2124,,0.0,27.9749,0.0,5471.7138,4077.2408
1,ap2,17.316,37.657,0.0543,0.05,47.9373,0.0002,6.7848,ap1:16.3765-ap3:6.2643,22.6408,0.0,0.0,5471.7138,4077.2408
1,ap3,73.9415,38.8922,0.0,0.0,347.446,0.0002,20.4938,,0.0,14.5518,0.0,5471.7138,4077.2408
1,ap4,70.2249,37.7623,0.0,0.0,345.4462,0.0001,21.2138,,0.0,11.2453,0.0,5471.7138,4077.2408
1,cs1,17.316,44.4042,0.0542,0.05,56.6323,0.0002,8.5281,ap1:11.5984-ap3:8.2875-ap4:11.2453,31.1312,0.0,0.0,5471.7138,4077.2408
2,ap1,84.5469,37.0619,0.01,0.0,578.7462,0.0,20.6578,,0.0,26.8378,0.0,2476.0819,1753.7826
2,ap2,17.316,37.1863,0.0,0.0,60.0851,0.0,3.2199,ap1:18.0445-ap3:4.9942,23.0387,0.0,0.0,2476.0819,1753.7826
2,ap3,69.9403,36.144,0.0,0.0,540.8405,0.0,20.3356,,0.0,13.4632,0.0,2476.0819,1753.7826
2,ap4,70.4547,37.9263,0.0,0.0,538.9038,0.0,20.4555,,0.0,12.0755,0.0,2476.0819,1753.7826
2,cs1,17.316,42.1931,0.0,0.0,75.8184,0.0,4.5121,ap1:8.7933-ap3:8.469-ap4:12.0755,29.3378,0.0,0.0,2476.0819,1753.7826
3,ap1,86.5846,38.1853,0.01,0.0,945.3269,0.0001,24.1986,,0.0,24.1995,0.0,2491.587,2020.4109
3,ap2,17.316,37.3303,0.0089,0.01,60.6462,0.0001,1.1061,ap1:11.2257-ap3:9.9044,21.1302,0.0,0.0,2491.587,2020.4109
3,ap3,74.0266,38.9506,0.0,0.0,878.2188,0.0001,22.7749,,0.0,12.2913,0.0,2491.587,2020.4109
3,ap4,70.4726,37.939,0.0,0.0,874.7131,0.0001,22.7955,,0.0,9.7283,0.0,2491.587,2020.4109
