step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,100.5555,45.8869,54.6686,83.33,0.0525,0.0,0.01,,0.0,0.0,0.0,5521.779,3761.6199
0,ap2,17.316,45.5795,0.05,0.05,-661.586,23.3135,0.0,,0.0,0.0,0.0,5521.779,3761.6199
0,ap3,82.0741,44.4779,38.8366,38.84,0.0,0.0,0.0,,0.0,0.0,0.0,5521.779,3761.6199
0,ap4,74.5762,40.8679,35.3375,35.34,0.0,0.0,0.0,,0.0,0.0,0.0,5521.779,3761.6199
0,cs1,17.316,50.03,0.05,0.05,-787.8813,27.764,0.0,,0.0,0.0,0.0,5521.779,3761.6199
1,ap1,86.1019,37.9192,102.8513,83.33,0.0525,0.0,0.0,,0.0,0.0,0.0,5471.7138,4077.2408
1,ap2,17.316,37.657,0.0005,0.0,-1445.7431,20.2915,0.0,,0.0,0.0,0.0,5471.7138,4077.2408
1,ap3,73.9415,38.8922,70.3809,70.38,0.0,0.0,0.0,,0.0,0.0,0.0,5471.7138,4077.2408
1,ap4,70.2249,37.7623,64.5538,64.55,0.0,0.0,0.0,,0.0,0.0,0.0,5471.7138,4077.2408
1,cs1,17.316,44.4042,0.0005,0.0,-1832.7816,27.0387,0.0,,0.0,0.0,0.0,5471.7138,4077.2408
2,ap1,84.5469,37.0619,150.3362,83.33,0.0525,0.0,0.0,,0.0,0.0,0.0,2476.0819,1753.7826
2,ap2,17.316,37.1863,0.0,0.0,-2168.951,19.8698,0.0,,0.0,0.0,0.0,2476.0819,1753.7826
2,ap3,69.9403,36.144,100.0,100.0,8.3544,0.0,0.8862,,0.0,0.0,0.0,2476.0819,1753.7826
2,ap4,70.4547,37.9263,93.8294,93.83,0.0,0.0,0.0,,0.0,0.0,0.0,2476.0819,1753.7826
2,cs1,17.316,42.1931,0.0,0.0,-2738.2249,24.8766,0.0,,0.0,0.0,0.0,2476.0819,1753.7826
3,ap1,86.5846,38.1853,198.7355,83.33,0.0525,0.0,0.0,,0.0,0.0,0.0,2491.587,2020.4109
3,ap2,17.316,37.3303,0.0,0.0,-3147.1071,20.0143,0.0,,0.0,0.0,0.0,2491.587,2020.4109
3,ap3,74.0266,38.9506,100.0,100.0,264.8863,0.0,35.0759,,0.0,0.0,0.0,2491.587,2020.4109
3,ap4,70.4726,37.939,100.0,100.0,187.7935,0.0,25.6772,,0.0,0.0,0.0,2491.587,2020.4109
3,cs1,17.316,41.0795,0.0,0.0,-3899.619,23.7635,0.0,,0.0,0.0,0.0,2491.587,2020.4109
4,ap1,85.1198,37.3778,246.4776,83.33,0.0525,0.0,0.0,,0.0,0.0,0.0,2323.0741,1690.1986
4,ap2,17.316,37.0546,0.0,0.0,-4008.2635,19.7386,0.0,,0.0,0.0,0.0,2323.0741,1690.1986
4,ap3,73.3232,38.4675,100.0,100.0,414.6002,0.0,34.8557,,0.0,0.0,0.0,2323.0741,1690.1986
4,ap4,70.6359,38.0556,100.0,100.0,327.7339,0.0,32.5803,,0.0,0.0,0.0,2323.0741,1690.1986
4,cs1,17.316,42.062,0.0,0.0,-4979.2383,24.746,0.0,,0.0,0.0,0.0,2323.0741,1690.1986
5,ap1,86.1635,37.9531,294.6879,83.33,0.0525,0.0,0.0,,0.0,0.0,0.0,2491.752,1803.8099
5,ap2,17.316,36.8217,0.0,0.0,-4755.6556,19.5057,0.0,,0.0,0.0,0.0,2491.752,1803.8099
5,ap3,69.9816,36.1724,100.0,100.0,679.7956,0.0,33.8092,,0.0,0.0,0.0,2491.752,1803.8099
5,ap4,69.1981,37.0295,100.0,100.0,580.0611,0.0,32.1687,,0.0,0.0,0.0,2491.752,1803.8099
5,cs1,17.316,44.3826,0.0,0.0,-6016.3391,27.0666,0.0,,0.0,0.0,0.0,2491.752,1803.8099
6,ap1,85.4116,37.5387,342.5609,83.33,0.0525,0.0,0.0,,0.0,0.0,0.0,4669.5894,3730.7952
6,ap2,17.316,37.8743,0.0,0.0,-5129.1376,20.5583,0.0,,0.0,0.0,0.0,4669.5894,3730.7952
6,ap3,70.0331,36.2078,100.0,100.0,688.179,0.0,33.8253,,0.0,0.0,0.0,4669.5894,3730.7952
6,ap4,69.2815,37.0889,100.0,100.0,588.0397,0.0,32.1925,,0.0,0.0,0.0,4669.5894,3730.7952
6,cs1,17.316,43.1293,0.0,0.0,-6485.2892,25.8133,0.0,,0.0,0.0,0.0,4669.5894,3730.7952
7,ap1,86.1919,37.9688,390.784,83.33,0.0525,0.0,0.0,,0.0,0.0,0.0,5218.3919,3384.2532
7,ap2,17.316,37.5496,0.0,0.0,-5749.0705,20.2336,0.0,,0.0,0.0,0.0,5218.3919,3384.2532
7,ap3,73.3213,38.4662,100.0,100.0,1116.2202,0.0,34.8551,,0.0,0.0,0.0,5218.3919,3384.2532
7,ap4,69.9037,37.5331,100.0,100.0,985.5707,0.0,32.3707,,0.0,0.0,0.0,5218.3919,3384.2532
7,cs1,17.316,41.119,0.0,0.0,-7214.5826,23.803,0.0,,0.0,0.0,0.0,5218.3919,3384.2532
