step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
9,ap2,17.316,37.0468,2.47,18.3,-3457.9709,0.0,0.0,ap1:19.7308,19.7308,0.0,0.0,2539.1722,2012.6759
9,ap3,72.1565,37.6662,5.3939,39.95,3518.1656,0.0,34.429,,0.0,0.0,0.0,2539.1722,2012.6759
9,ap4,69.7356,37.413,5.4,40.0,3318.8476,0.0,32.3225,,0.0,0.0,0.0,2539.1722,2012.6759
9,cs1,17.316,41.7006,2.47,18.3,-4431.3122,0.0,0.0,ap1:24.3846,24.3846,0.0,0.0,2539.1722,2012.6759
10,ap1,84.8764,37.2436,0.0,0.0,9396.5629,0.0,2.9584,,0.0,44.6744,0.0,2896.549,1859.377
10,ap2,17.316,37.8613,2.47,18.3,-4073.8528,0.0,0.0,ap1:20.5453,20.5453,0.0,0.0,2896.549,1859.377
10,ap3,71.5181,37.2277,5.3994,40.0,3971.5505,0.0,34.2843,,0.0,0.0,0.0,2896.549,1859.377
10,ap4,71.0635,38.3608,5.4,40.0,3751.3172,0.0,32.7027,,0.0,0.0,0.0,2896.549,1859.377
10,cs1,17.316,41.4451,2.47,18.3,-5154.6238,0.0,0.0,ap1:24.1291,24.1291,0.0,0.0,2896.549,1859.377
11,ap1,83.9435,36.7293,0.0,0.0,9898.5504,0.0,0.0,,0.0,47.2141,0.0,2208.2668,2156.9848
11,ap2,17.316,37.7888,2.47,18.3,-4293.2431,0.2428,0.0,ap1:20.23,20.23,0.0,0.0,2208.2668,2156.9848
11,ap3,74.8054,39.4855,5.3999,40.0,4312.6743,0.0,35.3192,,0.0,0.0,0.0,2208.2668,2156.9848
11,ap4,71.1338,38.411,5.4,40.0,4067.3638,0.0,32.7228,,0.0,0.0,0.0,2208.2668,2156.9848
11,cs1,17.316,44.3001,2.47,18.3,-5441.5226,0.0,0.0,ap1:26.9841,26.9841,0.0,0.0,2208.2668,2156.9848
12,ap1,83.6586,36.5723,0.0,0.0,10631.386,0.0,4.3097,,0.0,42.7766,0.0,2669.1005,2475.6645
12,ap2,17.316,35.8871,2.47,18.3,-4599.6422,0.0,0.0,ap1:18.5711,18.5711,0.0,0.0,2669.1005,2475.6645
12,ap3,73.5909,38.6514,5.4,40.0,4532.1771,0.0,34.9395,,0.0,0.0,0.0,2669.1005,2475.6645
12,ap4,68.4828,36.5189,5.4,40.0,4268.1729,0.0,31.9639,,0.0,0.0,0.0,2669.1005,2475.6645
12,cs1,17.316,41.5216,2.47,18.3,-5840.8841,0.0,0.0,ap1:24.2056,24.2056,0.0,0.0,2669.1005,2475.6645
13,ap1,84.1412,36.8383,0.0,0.0,11118.8306,0.0,0.2576,,0.0,47.0452,0.0,5315.3352,3744.1554
13,ap2,17.316,38.2702,2.47,18.3,-4816.6784,0.0,0.0,ap1:20.9542,20.9542,0.0,0.0,5315.3352,3744.1554
13,ap3,75.2738,39.8073,5.4,40.0,4555.2361,0.0,35.4665,,0.0,0.0,0.0,5315.3352,3744.1554
13,ap4,67.2364,35.6293,5.4,40.0,4288.7227,0.0,31.6071,,0.0,0.0,0.0,5315.3352,3744.1554
13,cs1,17.316,43.407,2.47,18.3,-6111.1249,0.0,0.0,ap1:26.091,26.091,0.0,0.0,5315.3352,3744.1554
14,ap1,83.6561,36.5709,0.0,0.0,11847.0997,0.0,0.0,,0.0,47.0852,0.0,4845.5122,4009.6327
14,ap2,17.316,38.437,2.47,18.3,-5143.3573,0.0,0.0,ap1:20.5877-ap3:0.5333,21.121,0.0,0.0,4845.5122,4009.6327
14,ap3,73.5894,38.6504,4.8134,35.65,4777.2641,0.0,34.4058,,0.0,0.5333,0.0,4845.5122,4009.6327
14,ap4,66.9872,35.4515,5.4,40.0,4484.6692,0.0,31.5357,,0.0,0.0,0.0,4845.5122,4009.6327
