step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,gy1,17.316,9772.7952,0.01,0.0,-1658.7442,5148.5613,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ik5,17.316,50.8114,0.01,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ik3,113.6994,51.3957,59.0733,16.88,100.0,0.0,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ik4,17.316,52.7443,0.03,0.01,100.0,0.0,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ik2,17.316,48.2244,0.03,0.01,100.0,0.0,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ik1,17.316,51.5232,0.03,0.01,100.0,0.0,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ir2,17.316,48.7297,0.03,0.01,100.0,0.0,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ir1,17.316,45.929,0.03,0.01,100.0,0.0,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,is1,17.316,99.3204,0.03,0.01,100.0,0.0,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,is2,17.316,94.3511,0.03,0.01,100.0,0.0,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,ta1,72.9039,37.698,34.6853,9.91,100.0,0.0,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
1,gy1,17.316,9573.0681,0.01,0.0,-2566.0782,5147.9164,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ik5,17.316,42.1811,0.01,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ik3,97.9178,42.9803,108.5171,31.0,100.0,0.0,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ik4,17.316,42.0458,0.0003,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ik2,17.316,42.552,0.0003,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ik1,17.316,42.0106,0.0003,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ir2,17.316,58.0769,0.0003,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ir1,17.316,58.1365,0.0003,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,is1,17.316,118.2141,0.0003,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,is2,17.316,113.3786,0.0003,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,ta1,62.5008,30.643,63.3573,18.1,100.0,0.0,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
2,gy1,17.316,9608.8331,0.01,0.0,-2897.34,2540.5558,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,ik5,17.316,42.9804,0.01,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,2540.5558,1886.908
