step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,99.7896,45.4647,51.6086,83.33,100.1193,0.0,0.0105,,0.0,0.0,0.0,4525.9593,3213.373
0,ap2,18.0307,44.5258,0.05,0.37,-530.5479,21.5451,0.0,,0.0,0.0,0.0,4525.9593,3213.373
0,ap3,80.4455,43.3593,13.5,100.0,413.1963,0.0,27.6417,,0.0,0.0,0.0,4525.9593,3213.373
0,ap4,77.136,42.6949,13.5,100.0,383.2264,0.0,24.9967,,0.0,0.0,0.0,4525.9593,3213.373
0,cs1,19.3418,50.0741,0.05,0.37,-654.5574,25.7823,0.0,,0.0,0.0,0.0,4525.9593,3213.373
1,ap1,88.1602,39.0538,98.2597,83.33,100.1193,0.0,0.0,,0.0,0.0,0.0,4974.7108,3604.2003
1,ap2,18.7164,36.2144,0.0005,0.0,-827.8709,17.4486,0.0,,0.0,0.0,0.0,4974.7108,3604.2003
1,ap3,71.5257,37.2329,13.5,100.0,655.447,0.0,34.2927,,0.0,0.0,0.0,4974.7108,3604.2003
1,ap4,70.6065,38.0346,13.5,100.0,613.3203,0.0,32.5718,,0.0,0.0,0.0,4974.7108,3604.2003
1,cs1,21.2852,42.6845,0.0005,0.0,-1018.3559,21.3497,0.0,,0.0,0.0,0.0,4974.7108,3604.2003
2,ap1,83.9522,36.7341,143.1168,83.33,100.1193,0.0,0.0,,0.0,0.0,0.0,3153.7033,1756.8205
2,ap2,17.454,36.7924,0.0,0.0,-1322.3731,19.3378,0.0,,0.0,0.0,0.0,3153.7033,1756.8205
2,ap3,71.7336,37.3757,13.5,100.0,1015.9117,0.0,34.3579,,0.0,0.0,0.0,3153.7033,1756.8205
2,ap4,68.1655,36.2925,13.5,100.0,947.7156,0.0,31.8731,,0.0,0.0,0.0,3153.7033,1756.8205
2,cs1,17.7073,41.2073,0.0,0.0,-1619.2811,23.4996,0.0,,0.0,0.0,0.0,3153.7033,1756.8205
3,ap1,84.9634,37.2916,188.4051,83.33,100.1193,0.0,0.0,,0.0,0.0,0.0,2821.7057,1956.1954
3,ap2,17.7759,38.1973,0.0,0.0,-2204.4418,20.4214,0.0,,0.0,0.0,0.0,2821.7057,1956.1954
3,ap3,71.6812,37.3398,13.5,100.0,1530.9116,0.0,34.3415,,0.0,0.0,0.0,2821.7057,1956.1954
3,ap4,71.2244,38.4757,13.5,100.0,1438.8303,0.0,32.7488,,0.0,0.0,0.0,2821.7057,1956.1954
