step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,99.7896,45.4647,0.01,0.0,616.7216,0.0001,37.5164,ap2:3.7521-ap3:5.1237-ap4:6.3713-cs1:4.9173,20.1644,36.9788,0.0,4525.9593,3213.373
0,ap2,18.0307,44.5258,0.0,0.0,-437.7806,0.0001,0.0025,ap1:11.3511-ap3:10.6871-ap4:11.3384-cs1:7.3971,40.7737,16.962,0.0,4525.9593,3213.373
0,ap3,80.4455,43.3593,0.0,0.0,537.7713,0.0001,22.5802,ap1:4.6311-ap2:3.7018-ap4:3.8411-cs1:4.862,17.036,32.7693,0.0,4525.9593,3213.373
0,ap4,77.136,42.6949,0.0,0.0,595.6879,0.0001,16.4846,ap1:6.6954-ap2:3.7062-ap3:3.0922-cs1:4.8659,18.3597,37.6427,0.0,4525.9593,3213.373
0,cs1,19.3418,50.0741,0.0,0.0,-532.8043,0.0,0.0,ap1:14.3012-ap2:5.8019-ap3:13.8663-ap4:16.0919,50.0612,22.0423,0.0,4525.9593,3213.373
1,ap1,88.1602,39.0538,0.01,0.0,1200.3701,0.0,33.9033,ap2:5.1031-ap3:3.6971-ap4:3.69-cs1:4.6895,17.1797,32.3954,0.0,4974.7108,3604.2003
1,ap2,18.7164,36.2144,0.0,0.0,-737.9841,0.0,0.0004,ap1:9.5475-ap3:9.5244-ap4:9.5835-cs1:7.5629,36.2183,18.7157,0.0,4974.7108,3604.2003
1,ap3,71.5257,37.2329,0.0,0.0,947.8261,0.0,23.3496,ap1:5.5089-ap2:5.0634-ap4:4.1457-cs1:4.5299,19.2479,30.1987,0.0,4974.7108,3604.2003
1,ap4,70.6065,38.0346,0.0,0.0,1002.9877,0.0,19.8444,ap1:4.2385-ap2:5.0118-ap3:4.0666-cs1:4.5026,17.8196,30.5547,0.0,4974.7108,3604.2003
1,cs1,21.2852,42.6845,0.0,0.0,-899.8443,0.0,0.0001,ap1:13.1005-ap2:3.5374-ap3:12.9106-ap4:13.1355,42.684,21.2848,0.0,4974.7108,3604.2003
2,ap1,83.9522,36.7341,0.01,0.0,2018.2639,0.0,36.566,ap2:4.5909-ap3:12.2273-ap4:14.8306-cs1:5.0737,36.7225,47.3898,0.0,3153.7033,1756.8205
2,ap2,17.454,36.7924,0.0,0.0,-1242.013,0.0,0.0,ap1:10.9267-ap3:12.5276-ap4:12.6158-cs1:0.711,36.7811,17.4529,0.0,3153.7033,1756.8205
2,ap3,71.7336,37.3757,0.0,0.0,1633.2559,0.0,18.6173,ap1:11.0597-ap2:5.9874-ap4:12.2434-cs1:6.0322,35.3228,51.0696,0.0,3153.7033,1756.8205
2,ap4,68.1655,36.2925,0.0,0.0,1659.5586,0.0,15.4463,ap1:12.4854-ap2:4.9518-ap3:12.9573-cs1:5.8898,36.2842,52.7192,0.0,3153.7033,1756.8205
2,cs1,17.7073,41.2073,0.0,0.0,-1513.1936,0.0,0.0009,ap1:12.918-ap2:1.9229-ap3:13.3573-ap4:13.0294,41.2276,17.7067,0.0,3153.7033,1756.8205
3,ap1,84.9634,37.2916,0.01,0.0,1881.4684,0.0,55.5133,ap2:2.643-ap3:14.7515-ap4:16.1982-cs1:3.567,37.1598,29.326,0.0,2821.7057,1956.1954
3,ap2,17.7759,38.1973,0.0,0.0,-2038.8737,0.0,0.0,ap1:10.1817-ap3:11.5591-ap4:11.3407-cs1:5.1072,38.1886,17.776,0.0,2821.7057,1956.1954
3,ap3,71.6812,37.3398,0.0,0.0,2674.4185,0.0,5.3917,ap1:3.8371-ap2:4.039-ap4:4.0383-cs1:4.9598,16.8742,43.1245,0.0,2821.7057,1956.1954
3,ap4,71.2244,38.4757,0.0,0.0,2709.448,0.0,3.4215,ap1:4.0438-ap2:4.0624-ap3:4.2255-cs1:4.9832,17.3149,43.9424,0.0,2821.7057,1956.1954
3,cs1,18.6196,43.2396,0.0,0.0,-2474.7377,0.0,0.0023,ap1:11.2634-ap2:7.0316-ap3:12.5884-ap4:12.3651,43.2486,18.6172,0.0,2821.7057,1956.1954
4,ap1,85.0789,37.3552,0.01,0.0,2465.8692,0.0,48.0272,ap2:1.1086-ap3:17.2732-ap4:17.8587-cs1:1.1136,37.3541,37.0567,0.0,2663.6401,2092.512
4,ap2,17.482,38.9932,0.0,0.0,-2619.7701,0.0,0.0,ap1:8.2152-ap3:14.7936-ap4:13.7676-cs1:2.1964,38.9727,17.4828,0.0,2663.6401,2092.512
4,ap3,73.078,38.2991,0.0,0.0,3459.8948,0.0,10.5189,ap1:9.6976-ap2:7.7342-ap4:13.2897-cs1:7.5791,38.3006,62.5587,0.0,2663.6401,2092.512
4,ap4,69.3419,37.1321,0.0,0.0,3443.9091,0.0,9.2646,ap1:9.1865-ap2:7.0517-ap3:13.9985-cs1:6.8969,37.1335,60.0767,0.0,2663.6401,2092.512
4,cs1,17.7864,43.1836,0.0,0.0,-3161.6968,0.0001,0.0008,ap1:9.9574-ap2:1.5884-ap3:16.4934-ap4:15.1607,43.1999,17.786,0.0,2663.6401,2092.512
5,ap1,85.503,37.589,0.01,0.0,2902.9791,0.0,42.8214,ap2:4.0622-ap3:14.7234-ap4:13.9963-cs1:4.8036,37.5855,42.6854,0.0,2427.5271,2164.2346
5,ap2,17.7101,38.3982,0.0,0.0,-2883.4606,0.0002,0.0004,ap1:10.4642-ap3:13.7018-ap4:12.6152-cs1:4.4658,41.2469,17.5671,0.0,2427.5271,2164.2346
5,ap3,71.2417,37.0379,0.0,0.0,3818.4374,0.0,9.9103,ap1:12.6131-ap2:3.714-ap4:16.1149-cs1:4.596,37.0379,61.3314,0.0,2427.5271,2164.2346
5,ap4,68.9012,36.8175,0.0,0.0,3778.782,0.0,9.937,ap1:12.731-ap2:3.5361-ap3:16.1263-cs1:4.4242,36.8176,58.9642,0.0,2427.5271,2164.2346
5,cs1,18.4331,43.3014,0.0,0.0,-3471.9375,0.0002,0.0004,ap1:6.8771-ap2:6.2548-ap3:16.7799-ap4:16.2378,46.1496,18.2895,0.0,2427.5271,2164.2346
6,ap1,84.8567,37.2327,0.01,0.0,3472.2868,0.0001,45.5752,ap2:1.8906-ap3:7.3925-ap4:4.9488-cs1:4.309,18.5408,20.5948,0.0,4447.8425,4318.5854
