step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ap1,0.2967,0.0641,0.2209,83.33,100.0008,0.0,0.0105,,0.0,0.0,0.0,4843.5102,4020.0695
0,ap2,0.1804,0.0488,3.1184,23.1,100.0,0.0,0.0,,0.0,0.0,0.0,4843.5102,4020.0695
0,ap3,0.2154,0.024,3.1722,23.5,100.0,0.0,0.0,,0.0,0.0,0.0,4843.5102,4020.0695
0,ap4,0.2353,0.0392,3.1765,23.53,100.0,0.0,0.0,,0.0,0.0,0.0,4843.5102,4020.0695
0,cs1,0.1804,0.0426,3.124,23.14,100.0,0.0,0.0,,0.0,0.0,0.0,4843.5102,4020.0695
1,ap1,0.2101,0.0164,0.405,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,5065.3985,4231.9415
1,ap2,0.1804,0.022,3.2609,24.15,100.0,0.0,0.0,,0.0,0.0,0.0,5065.3985,4231.9415
1,ap3,0.2475,0.0461,3.3535,24.84,100.0,0.0,0.0,,0.0,0.0,0.0,5065.3985,4231.9415
1,ap4,0.2027,0.0159,3.3446,24.77,100.0,0.0,0.0,,0.0,0.0,0.0,5065.3985,4231.9415
1,cs1,0.1804,0.0234,3.2653,24.19,100.0,0.0,0.0,,0.0,0.0,0.0,5065.3985,4231.9415
2,ap1,0.2529,0.04,0.6072,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2393.7081,2074.2208
2,ap2,0.1804,0.0522,3.3763,25.01,100.0,0.0,0.0,,0.0,0.0,0.0,2393.7081,2074.2208
2,ap3,0.1839,0.0024,3.5168,26.05,100.0,0.0,0.0,,0.0,0.0,0.0,2393.7081,2074.2208
2,ap4,0.2093,0.0207,3.5144,26.03,100.0,0.0,0.0,,0.0,0.0,0.0,2393.7081,2074.2208
2,cs1,0.1804,0.0081,3.4203,25.34,100.0,0.0,0.0,,0.0,0.0,0.0,2393.7081,2074.2208
3,ap1,0.2357,0.0305,0.8022,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2251.5303,2069.7003
3,ap2,0.1804,0.0437,3.4993,25.92,100.0,0.0,0.0,,0.0,0.0,0.0,2251.5303,2069.7003
3,ap3,0.2043,0.0164,3.6859,27.3,100.0,0.0,0.0,,0.0,0.0,0.0,2251.5303,2069.7003
3,ap4,0.2591,0.0562,3.697,27.39,100.0,0.0,0.0,,0.0,0.0,0.0,2251.5303,2069.7003
3,cs1,0.1804,0.0272,3.5582,26.36,100.0,0.0,0.0,,0.0,0.0,0.0,2251.5303,2069.7003
4,ap1,0.2698,0.0493,1.0116,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2420.2617,2007.4912
4,ap2,0.1804,0.0411,3.6246,26.85,100.0,0.0,0.0,,0.0,0.0,0.0,2420.2617,2007.4912
4,ap3,0.1953,0.0102,3.8524,28.54,100.0,0.0,0.0,,0.0,0.0,0.0,2420.2617,2007.4912
4,ap4,0.2139,0.0239,3.868,28.65,100.0,0.0,0.0,,0.0,0.0,0.0,2420.2617,2007.4912
4,cs1,0.1804,0.0514,3.6743,27.22,100.0,0.0,0.0,,0.0,0.0,0.0,2420.2617,2007.4912
5,ap1,0.23,0.0274,1.2041,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2381.721,1986.9792
5,ap2,0.1804,0.0375,3.7532,27.8,100.0,0.0,0.0,,0.0,0.0,0.0,2381.721,1986.9792
5,ap3,0.1918,0.0078,4.018,29.76,100.0,0.0,0.0,,0.0,0.0,0.0,2381.721,1986.9792
5,ap4,0.1841,0.0027,4.0313,29.86,100.0,0.0,0.0,,0.0,0.0,0.0,2381.721,1986.9792
5,cs1,0.1804,0.0448,3.7963,28.12,100.0,0.0,0.0,,0.0,0.0,0.0,2381.721,1986.9792
6,ap1,0.2902,0.0606,1.4223,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,5168.1814,3820.1418
6,ap2,0.1804,0.0401,3.8794,28.74,100.0,0.0,0.0,,0.0,0.0,0.0,5168.1814,3820.1418
6,ap3,0.2177,0.0256,4.1908,31.04,100.0,0.0,0.0,,0.0,0.0,0.0,5168.1814,3820.1418
6,ap4,0.2167,0.0259,4.203,31.13,100.0,0.0,0.0,,0.0,0.0,0.0,5168.1814,3820.1418
6,cs1,0.1804,0.046,3.9173,29.02,100.0,0.0,0.0,,0.0,0.0,0.0,5168.1814,3820.1418
7,ap1,0.2586,0.0431,1.627,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,5076.2429,3854.7475
7,ap2,0.1804,0.0235,4.0206,29.78,100.0,0.0,0.0,,0.0,0.0,0.0,5076.2429,3854.7475
7,ap3,0.2313,0.035,4.3675,32.35,100.0,0.0,0.0,,0.0,0.0,0.0,5076.2429,3854.7475
7,ap4,0.1808,0.0003,4.3654,32.34,100.0,0.0,0.0,,0.0,0.0,0.0,5076.2429,3854.7475
7,cs1,0.1804,0.0132,4.0677,30.13,100.0,0.0,0.0,,0.0,0.0,0.0,5076.2429,3854.7475
8,ap1,0.2354,0.0303,1.8219,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,5196.1684,3775.8669
8,ap2,0.1804,0.0209,4.1642,30.85,100.0,0.0,0.0,,0.0,0.0,0.0,5196.1684,3775.8669
8,ap3,0.2499,0.0477,4.5494,33.7,100.0,0.0,0.0,,0.0,0.0,0.0,5196.1684,3775.8669
8,ap4,0.2571,0.0548,4.5475,33.69,100.0,0.0,0.0,,0.0,0.0,0.0,5196.1684,3775.8669
8,cs1,0.1804,0.0209,4.2112,31.19,100.0,0.0,0.0,,0.0,0.0,0.0,5196.1684,3775.8669
9,ap1,0.2705,0.0497,2.0316,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2542.0215,2102.1554
9,ap2,0.1804,0.0278,4.3015,31.86,100.0,0.0,0.0,,0.0,0.0,0.0,2542.0215,2102.1554
9,ap3,0.2241,0.03,4.7241,34.99,100.0,0.0,0.0,,0.0,0.0,0.0,2542.0215,2102.1554
9,ap4,0.2502,0.0499,4.7279,35.02,100.0,0.0,0.0,,0.0,0.0,0.0,2542.0215,2102.1554
9,cs1,0.1804,0.056,4.3231,32.02,100.0,0.0,0.0,,0.0,0.0,0.0,2542.0215,2102.1554
10,ap1,0.2748,0.052,2.2432,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2571.7682,1989.8425
10,ap2,0.1804,0.0073,4.4573,33.02,100.0,0.0,0.0,,0.0,0.0,0.0,2571.7682,1989.8425
10,ap3,0.1853,0.0034,4.8878,36.21,100.0,0.0,0.0,,0.0,0.0,0.0,2571.7682,1989.8425
10,ap4,0.2472,0.0477,4.9074,36.35,100.0,0.0,0.0,,0.0,0.0,0.0,2571.7682,1989.8425
10,cs1,0.1804,0.0568,4.4343,32.85,100.0,0.0,0.0,,0.0,0.0,0.0,2571.7682,1989.8425
11,ap1,0.2246,0.0244,2.4334,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2196.5531,1999.2265
11,ap2,0.1804,0.0305,4.5921,34.02,100.0,0.0,0.0,,0.0,0.0,0.0,2196.5531,1999.2265
11,ap3,0.2612,0.0555,5.0729,37.58,100.0,0.0,0.0,,0.0,0.0,0.0,2196.5531,1999.2265
11,ap4,0.2034,0.0164,5.0757,37.6,100.0,0.0,0.0,,0.0,0.0,0.0,2196.5531,1999.2265
11,cs1,0.1804,0.0677,4.5357,33.6,100.0,0.0,0.0,,0.0,0.0,0.0,2196.5531,1999.2265
12,ap1,0.2617,0.0448,2.6394,83.33,100.0008,0.0,0.0,,0.0,0.0,0.0,2638.0138,2136.4968
12,ap2,0.1804,0.0034,4.7514,35.2,100.0,0.0,0.0,,0.0,0.0,0.0,2638.0138,2136.4968
12,ap3,0.193,0.0086,5.2388,38.81,100.0,0.0,0.0,,0.0,0.0,0.0,2638.0138,2136.4968
12,ap4,0.1953,0.0106,5.2419,38.83,100.0,0.0,0.0,,0.0,0.0,0.0,2638.0138,2136.4968
12,cs1,0.1804,0.0648,4.6398,34.37,100.0,0.0,0.0,,0.0,0.0,0.0,2638.0138,2136.4968
