step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
0,ir1,18.9139,47.3636,0.0,83.33,96.7741,14.4588,0.0,kh1:13.9909,13.9909,0.0,0.0,5148.5613,3820.7851
0,kh5,39.3553,56.2268,0.01,0.0,97.8783,16.8715,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,kh1,126.6613,56.7068,40.7754,11.65,101.4076,0.0,0.0,,0.0,13.9909,0.0,5148.5613,3820.7851
0,kh3,38.1702,55.2135,3.0,0.86,97.8567,17.0433,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,kh9,34.4468,56.1747,3.0,0.86,97.5121,12.0038,0.0,kh7:9.7241,9.7241,0.0,0.0,5148.5613,3820.7851
0,kh7,103.8703,55.25,29.255,8.36,100.9783,0.0,0.0,,0.0,9.7241,0.0,5148.5613,3820.7851
0,kh2,38.8961,54.689,3.0,0.86,98.0139,15.7929,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
0,kh4,113.8178,53.266,35.698,10.2,101.2184,0.0,0.0,,0.0,12.1104,0.0,5148.5613,3820.7851
0,kh8,32.5088,55.0937,3.0,0.86,97.4644,10.4745,0.0,kh4:12.1104,12.1104,0.0,0.0,5148.5613,3820.7851
0,kh6,36.7353,54.3314,3.0,0.86,97.7871,17.5961,0.0,,0.0,0.0,0.0,5148.5613,3820.7851
1,ir1,18.9635,58.3335,0.0,83.33,84.5707,26.8768,0.0,kh1:12.4932,12.4932,0.0,0.0,5147.9164,4005.5776
1,kh5,40.0391,44.2442,0.01,0.0,96.4865,4.2051,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,kh1,111.1051,48.6393,74.507,21.29,104.7155,0.0,0.0,,0.0,12.4932,0.0,5147.9164,4005.5776
1,kh3,38.8173,46.3507,3.0,0.86,95.3633,7.5334,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,kh9,34.9783,46.3899,3.0,0.86,94.3227,2.5367,0.0,kh7:8.8748,8.8748,0.0,0.0,5147.9164,4005.5776
1,kh7,92.1299,47.7558,53.217,15.2,103.3282,0.0,0.0,,0.0,8.8748,0.0,5147.9164,4005.5776
1,kh2,39.5657,46.0028,3.0,0.86,95.8834,6.4372,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
1,kh4,102.4447,46.9884,65.6444,18.76,104.1551,0.0,0.0,,0.0,11.0913,0.0,5147.9164,4005.5776
1,kh8,32.9802,45.6025,3.0,0.86,94.0209,1.531,0.0,kh4:11.0913,11.0913,0.0,0.0,5147.9164,4005.5776
1,kh6,37.3379,44.7538,3.0,0.86,95.3327,7.416,0.0,,0.0,0.0,0.0,5147.9164,4005.5776
2,ir1,17.5323,57.8051,0.0,83.33,74.2688,28.0148,0.0,kh1:12.258,12.258,0.0,0.0,2540.5558,1886.908
2,kh5,20.2987,45.6514,0.01,0.0,89.5808,25.3528,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,kh1,108.6628,47.3727,107.6036,30.74,107.3866,0.0,0.0,,0.0,12.258,0.0,2540.5558,1886.908
2,kh3,20.1383,47.5659,3.0,0.86,87.8925,27.4276,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,kh9,19.6344,49.0466,3.0,0.86,87.3813,9.7712,0.0,kh4:10.8334-kh7:8.8075,19.6409,0.0,0.0,2540.5558,1886.908
2,kh7,91.1997,47.162,76.9974,22.0,105.2474,0.0,0.0,,0.0,8.8075,0.0,2540.5558,1886.908
2,kh2,20.2366,47.0257,3.0,0.86,88.5865,26.7892,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,kh4,99.5671,45.4001,94.8946,27.11,106.5158,0.0,0.0,,0.0,10.8334,0.0,2540.5558,1886.908
2,kh8,19.3721,45.4407,3.0,0.86,86.9203,26.0685,0.0,,0.0,0.0,0.0,2540.5558,1886.908
2,kh6,19.9441,46.4244,3.0,0.86,88.1199,26.4803,0.0,,0.0,0.0,0.0,2540.5558,1886.908
3,ir1,17.8333,57.4761,0.0,0.0,68.7281,21.466,0.0,kh1:18.1767,18.1767,0.0,0.0,2433.2902,2092.5557
3,kh5,24.451,45.8611,0.01,0.0,86.2863,21.4101,0.0,,0.0,0.0,0.0,2433.2902,2092.5557
3,kh1,107.2068,46.6176,129.4157,36.98,109.6242,0.0,0.0,,0.0,18.1767,0.0,2433.2902,2092.5557
3,kh3,24.0673,48.5289,3.0,0.86,84.1284,24.4616,0.0,,0.0,0.0,0.0,2433.2902,2092.5557
3,kh9,22.8619,47.7139,3.0,0.86,83.8245,16.1642,0.0,kh7:8.6878,8.6878,0.0,0.0,2433.2902,2092.5557
3,kh7,89.5439,46.105,100.4543,28.7,106.3169,0.0,0.0,,0.0,8.6878,0.0,2433.2902,2092.5557
3,kh2,24.3023,47.2928,3.0,0.86,85.0488,22.9905,0.0,,0.0,0.0,0.0,2433.2902,2092.5557
3,kh4,102.8091,47.1895,124.9292,35.69,107.8852,0.0,0.0,,0.0,11.1239,0.0,2433.2902,2092.5557
3,kh8,22.2345,48.944,3.0,0.86,83.1527,15.5855,0.0,kh4:11.1239,11.1239,0.0,0.0,2433.2902,2092.5557
3,kh6,23.6028,48.6454,3.0,0.86,84.2664,25.0426,0.0,,0.0,0.0,0.0,2433.2902,2092.5557
4,ir1,19.081,56.741,0.0,0.0,59.394,19.5701,0.0,kh1:18.0899,18.0899,0.0,0.0,2550.1359,1865.351
4,kh5,41.6596,45.907,0.01,0.0,85.1217,4.2473,0.0,,0.0,0.0,0.0,2550.1359,1865.351
4,kh1,106.6056,46.3059,151.1236,43.18,113.5923,0.0,0.0,,0.0,18.0899,0.0,2550.1359,1865.351
4,kh3,40.3507,47.1659,3.0,0.86,82.3833,4.5625,0.0,kh7:2.2527,2.2527,0.0,0.0,2550.1359,1865.351
4,kh9,36.238,46.8748,3.0,0.86,81.4913,0.0,0.0,kh4:3.9486-kh7:6.6882,10.6368,0.0,0.0,2550.1359,1865.351
4,kh7,93.0439,48.3392,124.5949,35.6,108.2781,0.0,0.0,,0.0,8.9409,0.0,2550.1359,1865.351
4,kh2,41.1525,47.405,3.0,0.86,83.3344,6.2525,0.0,,0.0,0.0,0.0,2550.1359,1865.351
4,kh4,102.2788,46.8968,144.8667,41.39,111.5297,0.0,0.0,,0.0,16.6146,0.0,2550.1359,1865.351
4,kh8,34.0973,46.7633,3.0,0.86,80.3743,0.0,0.0,kh4:12.666,12.666,0.0,0.0,2550.1359,1865.351
4,kh6,38.7658,46.9974,3.0,0.86,82.0093,8.2316,0.0,,0.0,0.0,0.0,2550.1359,1865.351
5,ir1,18.4253,55.902,0.0,0.0,51.9721,19.4398,0.0,kh1:18.0369,18.0369,0.0,0.0,2469.4701,2005.5258
5,kh5,32.6163,48.5884,0.01,0.0,81.6217,15.9721,0.0,,0.0,0.0,0.0,2469.4701,2005.5258
5,kh1,106.2382,46.1153,172.7679,49.36,116.7543,0.0,0.0,,0.0,18.0369,0.0,2469.4701,2005.5258
5,kh3,31.7936,47.0444,3.0,0.86,79.0414,15.2508,0.0,,0.0,0.0,0.0,2469.4701,2005.5258
5,kh9,29.2087,45.1769,3.0,0.86,78.5847,2.4475,0.0,kh7:13.5208,13.5208,0.0,0.0,2469.4701,2005.5258
5,kh7,94.0518,48.9826,140.8198,40.23,110.6484,0.0,0.0,,0.0,13.5208,0.0,2469.4701,2005.5258
